Frame #,# Obj,X,Y,Z,Doppler,Intensity
357,10,0.20898,3.3203,-0.10938,-0.33461,52
357,10,0.10547,3.3613,-0.17578,-0.33461,29
358,12,0,3.2461,0.21094,0,19
358,12,0,3.2871,0.17773,0,24
358,12,0,3.3242,0.19922,0,15
358,12,0,3.2422,-0.57227,-1.0038,12
358,12,0,3.1875,-0.43164,-0.66921,14
358,12,0.10156,3.2422,-0.25391,-0.66921,39
358,12,0.10352,3.2832,-0.22461,-0.66921,48
358,12,0.10352,3.3125,-0.31836,-0.66921,28
358,12,0.099609,3.2148,-0.039063,-0.33461,16
358,12,0.10156,3.252,0.0097656,-0.33461,43
358,12,0.10352,3.2891,-0.044922,-0.33461,54
358,12,0.10352,3.3262,-0.070313,-0.33461,33
359,15,0.32617,3.4648,0.087891,0.33461,22
359,15,0.33008,3.5039,0,0.33461,28
359,15,0.33398,3.5391,-0.089844,0.33461,25
359,15,0.22461,3.5859,-0.082031,0.33461,14
359,15,0.099609,3.1641,-0.28906,-1.0038,30
359,15,0.20117,3.1973,-0.29102,-1.0038,48
359,15,0.20313,3.2324,-0.30273,-1.0038,39
359,15,0.10352,3.2754,-0.30078,-1.0038,17
359,15,0.099609,3.1758,-0.048828,-0.66921,43
359,15,0.099609,3.2129,-0.076172,-0.66921,66
359,15,0.10156,3.25,-0.091797,-0.66921,53
359,15,0.10352,3.2891,-0.064453,-0.66921,23
359,15,0,3.1777,0.066406,-0.33461,15
359,15,0.099609,3.2129,0.089844,-0.33461,23
359,15,0,3.25,0.16602,-0.33461,17
360,11,0.32617,3.459,0.20703,0.33461,17
360,11,0.43945,3.4902,-0.0097656,0.33461,19
360,11,0.44531,3.5293,-0.023438,0.33461,15
360,11,0,3.0898,-0.27734,-1.0038,13
360,11,0.19531,3.1328,-0.046875,-1.0038,26
360,11,0.19922,3.1719,-0.050781,-1.0038,31
360,11,0.20117,3.2012,-0.22656,-1.0038,17
360,11,0.097656,3.0996,0.046875,-0.66921,19
360,11,0.097656,3.1367,0.087891,-0.66921,30
360,11,0.099609,3.1758,0.076172,-0.66921,31
360,11,0.099609,3.2148,-0.0078125,-0.66921,16
361,15,0.33008,3.4961,-0.2207,0.33461,13
361,15,0.33398,3.5352,-0.19141,0.33461,12
361,15,0.18945,3.0098,-0.26172,-1.0038,42
361,15,0.19141,3.0449,-0.28516,-1.0038,70
361,15,0.19336,3.0781,-0.33008,-1.0038,52
361,15,0.097656,3.1016,-0.48633,-1.0038,16
361,15,0.09375,2.9883,-0.023438,-0.66921,17
361,15,0.09375,3.0254,-0.048828,-0.66921,74
361,15,0.095703,3.0625,-0.083984,-0.66921,123
361,15,0.19336,3.0938,-0.11914,-0.66921,92
361,15,0.19531,3.1289,-0.19531,-0.66921,29
361,15,0.09375,3.0195,0.17578,-0.33461,38
361,15,0.095703,3.0605,0.125,-0.33461,63
361,15,0.097656,3.0996,0.076172,-0.33461,48
361,15,0.097656,3.1387,0.072266,-0.33461,16
362,15,0.09375,2.9766,0.25977,0,27
362,15,0.09375,3.0176,0.22461,0,34
362,15,0.095703,3.0547,0.23047,0,17
362,15,0.43945,3.4844,-0.22461,0.33461,18
362,15,0.44531,3.5195,-0.25977,0.33461,18
362,15,0,2.9453,-0.19531,-0.66921,15
362,15,0.09375,2.9844,-0.11914,-0.66921,46
362,15,0.18945,3.0176,-0.14258,-0.66921,59
362,15,0.19141,3.0488,-0.23047,-0.66921,32
362,15,0,2.9473,0.15625,-0.33461,18
362,15,0.09375,2.9863,0.087891,-0.33461,57
362,15,0.09375,3.0254,0.042969,-0.33461,71
362,15,0.19141,3.0586,0.041016,-0.33461,37
362,15,0.2207,3.4629,-0.58594,-0.33461,24
362,15,0.22266,3.5176,-0.48047,-0.33461,22
363,13,0.091797,2.9473,0.10352,0,23
363,13,0.09375,2.9863,0.097656,0,29
363,13,0.18945,3.0195,0.097656,0,19
363,13,0,2.9883,0.078125,0.33461,12
363,13,0.091797,2.9316,-0.32227,-0.66921,19
363,13,0.1875,2.9668,-0.31055,-0.66921,26
363,13,0.09375,2.9883,-0.46875,-0.66921,17
363,13,0.091797,2.9082,-0.14453,-0.33461,14
363,13,0.18359,2.9453,-0.0625,-0.33461,45
363,13,0.1875,2.9805,-0.11328,-0.33461,63
363,13,0.09375,3.0195,-0.18945,-0.33461,40
363,13,0.095703,3.0391,-0.37891,-0.33461,11
363,13,-1.0527,0,2.8848,-0.33461,6
390,4,0.2207,3.5098,-0.099609,0.33461,16
390,4,0.22266,3.5488,-0.089844,0.33461,14
390,4,0.10547,3.3496,-0.33594,-0.33461,16
390,4,0.10547,3.3965,-0.2168,-0.33461,13
391,5,0,3.3281,0.087891,0,11
391,5,0,3.3672,0,0,12
391,5,0.10352,3.3223,-0.18359,-0.33461,22
391,5,0.10547,3.3574,-0.24805,-0.33461,24
391,5,0,3.3887,-0.32422,-0.33461,14
392,12,0,3.2773,0.30273,0,18
392,12,0,3.3184,0.25977,0,18
392,12,0.10352,3.2832,-0.22461,-1.0038,13
392,12,0.10352,3.2969,-0.44531,-1.0038,13
392,12,0.10156,3.2461,-0.20117,-0.66921,19
392,12,0.10352,3.2852,-0.19336,-0.66921,44
392,12,0.10352,3.3203,-0.20898,-0.66921,45
392,12,0.10547,3.3516,-0.31055,-0.66921,18
392,12,0,3.2539,0.056641,-0.33461,19
392,12,0.10352,3.2891,0.0019531,-0.33461,44
392,12,0.10352,3.3281,-0.023438,-0.33461,45
392,12,0.10547,3.3652,-0.085938,-0.33461,19
393,22,0.21484,3.4355,-0.09375,0.33461,19
393,22,0.2168,3.4746,-0.0039063,0.33461,25
393,22,0.33008,3.502,0.03125,0.33461,23
393,22,0.33398,3.5391,0.11523,0.33461,14
393,22,0.10156,3.2129,-0.50391,-1.0038,14
393,22,0.099609,3.1973,-0.32422,-0.66921,19
393,22,0.10156,3.2324,-0.35352,-0.66921,27
393,22,0.10352,3.2773,-0.2793,-0.66921,21
393,22,-5.3516,1.3652,-0.11523,-0.66921,12
393,22,-5.3887,1.3691,-0.16797,-0.66921,11
393,22,0.099609,3.2129,-0.072266,-0.33461,12
393,22,0,3.25,-0.14648,-0.33461,16
393,22,0.10352,3.2871,-0.125,-0.33461,13
393,22,0.12695,3.9727,0.95117,-0.33461,16
393,22,0,4.041,0.82617,-0.33461,14
393,22,-5.3516,1.3691,-0.050781,-0.33461,14
393,22,-5.3887,1.377,0.078125,-0.33461,13
393,22,3.4531,0,5.1172,-0.66921,8
393,22,3.6504,0,5.1797,-0.66921,8
393,22,-1.5469,0,-4.123,-0.33461,8
393,22,3.4531,0,-5.2324,-0.33461,9
393,22,3.4766,0,-4.9922,-0.33461,9
394,8,0.21484,3.4277,-0.25195,0.33461,20
394,8,0.2168,3.4707,-0.13477,0.33461,20
394,8,0.33398,3.5273,-0.30859,0.33461,16
394,8,0.099609,3.2109,-0.15625,-1.0038,18
394,8,0.10156,3.2402,-0.27734,-1.0038,18
394,8,0,3.1328,-0.22266,-0.66921,14
394,8,0.099609,3.2109,0.15234,-0.66921,28
394,8,0.10156,3.25,-0.097656,-0.66921,28
395,13,0.32227,3.4121,-0.32227,0.33461,15
395,13,0.2168,3.4453,-0.44531,0.33461,15
395,13,0.095703,3.0586,-0.1582,-1.0038,17
395,13,0.097656,3.0977,-0.13477,-1.0038,29
395,13,0.097656,3.1367,-0.11523,-1.0038,31
395,13,0.099609,3.1719,-0.17773,-1.0038,22
395,13,0.095703,3.0625,0.015625,-0.66921,23
395,13,0.097656,3.1016,0.039063,-0.66921,39
395,13,0,3.1387,0.091797,-0.66921,39
395,13,0,3.1777,0.039063,-0.66921,26
395,13,0.23633,3.748,0.45703,-0.66921,21
395,13,0,3.0957,0.19141,-0.33461,13
395,13,0,3.127,0.29883,-0.33461,11
396,7,0.09375,3.0234,-0.09375,-1.0038,27
396,7,0.095703,3.0586,-0.15039,-1.0038,32
396,7,0.097656,3.0938,-0.21289,-1.0038,18
396,7,0.09375,2.9863,0.089844,-0.66921,17
396,7,0.09375,3.0234,0.09375,-0.66921,34
396,7,0.19141,3.0586,0.072266,-0.66921,38
396,7,0.19336,3.0938,0.10938,-0.66921,19
397,12,0.091797,2.9355,0.29688,0,20
397,12,0.1875,2.9746,0.22266,0,46
397,12,0.18945,3.0156,0.16797,0,42
397,12,0.095703,3.0605,0.10742,0,16
397,12,0.091797,2.9453,-0.15625,-0.66921,19
397,12,0.1875,2.9785,-0.1582,-0.66921,47
397,12,0.18945,3.0137,-0.20508,-0.66921,45
397,12,0.19141,3.0449,-0.29102,-0.66921,17
397,12,0.18359,2.9434,0.083984,-0.33461,36
397,12,0.1875,2.9824,0.023438,-0.33461,81
397,12,0.18945,3.0215,-0.029297,-0.33461,76
397,12,0.19141,3.0547,-0.14453,-0.33461,30
398,6,0.1875,2.9785,0.16211,0,13
398,6,0.18945,3.0195,0.0625,0,10
398,6,0.1875,2.957,-0.39648,-0.66921,11
398,6,0.091797,2.9492,-0.042969,-0.33461,15
398,6,0.1875,2.9785,-0.16797,-0.33461,31
398,6,0.2832,3.0078,-0.17188,-0.33461,24
421,1,0.10547,3.3672,-0.49023,-0.33461,13
422,10,0.10352,3.3281,-0.023438,0,13
422,10,0,3.3672,-0.021484,0,26
422,10,0,3.4043,0,0,25
422,10,0,3.4434,-0.044922,0,13
422,10,0.10547,3.3438,-0.38672,-0.66921,21
422,10,0.10547,3.3828,-0.37695,-0.66921,20
422,10,0,3.3242,-0.18945,-0.33461,24
422,10,0,3.3652,-0.12109,-0.33461,48
422,10,0.10547,3.4004,-0.13672,-0.33461,45
422,10,0,3.4434,0.013672,-0.33461,18
423,9,0,3.3281,0.054688,0,8
423,9,0,3.3633,0.1582,0,14
423,9,0,3.4004,0.17969,0,10
423,9,0.10352,3.3008,-0.42383,-0.66921,15
423,9,0.10547,3.3496,-0.32031,-0.66921,16
423,9,0.10547,3.3848,-0.35352,-0.66921,11
423,9,0.10352,3.3184,-0.23828,-0.33461,16
423,9,0,3.3672,-0.039063,-0.33461,25
423,9,0,3.4043,-0.070313,-0.33461,18
424,6,0.20313,3.2441,-0.13086,-1.0038,16
424,6,0.10352,3.2813,-0.22656,-1.0038,19
424,6,0.10352,3.3086,-0.36523,-1.0038,18
424,6,0.10156,3.252,-0.070313,-0.66921,21
424,6,0.10352,3.2891,-0.097656,-0.66921,25
424,6,0,3.3262,-0.13477,-0.66921,23
425,10,0.099609,3.168,-0.22852,-1.0038,19
425,10,0.099609,3.209,-0.19922,-1.0038,31
425,10,0.10156,3.2441,-0.22461,-1.0038,29
425,10,0.10352,3.2793,-0.26953,-1.0038,13
425,10,0,3.8164,0.17188,-1.0038,16
425,10,0.19922,3.1699,-0.13281,-0.66921,21
425,10,0.099609,3.2148,0.021484,-0.66921,31
425,10,0.10156,3.252,-0.03125,-0.66921,29
425,10,0.10352,3.2891,-0.056641,-0.66921,14
425,10,0.11914,3.75,0.7207,-0.66921,20
426,15,0,3.1016,0.48633,0,13
426,15,0.097656,3.1328,-0.17969,-1.3384,12
426,15,0.095703,3.0605,-0.10547,-1.0038,18
426,15,0.19336,3.0938,-0.13086,-1.0038,55
426,15,0.19531,3.1309,-0.14063,-1.0038,76
426,15,0.19922,3.168,-0.1543,-1.0038,54
426,15,0.20117,3.207,-0.14844,-1.0038,18
426,15,0.095703,3.0605,0.13867,-0.66921,26
426,15,0.097656,3.0996,0.046875,-0.66921,73
426,15,0.097656,3.1387,-0.0058594,-0.66921,97
426,15,0.19922,3.1719,-0.0078125,-0.66921,67
426,15,0.099609,3.2129,-0.078125,-0.66921,22
426,15,0,3.1016,0.015625,-0.33461,24
426,15,0.097656,3.1328,0.18164,-0.33461,30
426,15,0,3.1758,0.125,-0.33461,21
427,12,0,3.0117,0.31055,0,11
427,12,0,3.0625,0.11133,0,12
427,12,0.09375,3.0234,-0.087891,-1.0038,26
427,12,0.095703,3.0625,-0.089844,-1.0038,31
427,12,0.097656,3.0996,-0.10938,-1.0038,16
427,12,0.18945,3.0215,0.039063,-0.66921,33
427,12,0.19141,3.0586,0.0097656,-0.66921,43
427,12,0.19336,3.0957,0.037109,-0.66921,21
427,12,-5.2051,1.3223,-0.16797,-0.66921,11
427,12,0.09375,3.0254,0.046875,-0.33461,20
427,12,0.19141,3.0586,0.041016,-0.33461,23
427,12,3.3574,0,5.2715,-0.66921,7
428,23,0.18359,2.9258,0.33398,0,38
428,23,0.09375,2.9746,0.26758,0,96
428,23,0.09375,3.0176,0.20703,0,108
428,23,0.095703,3.0586,0.16016,0,58
428,23,0,3.0957,0.19727,0,12
428,23,0.09375,2.9414,0.52344,0.33461,18
428,23,0,2.9941,0.44727,0.33461,18
428,23,0.18359,2.9355,-0.22852,-1.0038,13
428,23,0.1875,2.9746,-0.23047,-1.0038,29
428,23,0.2832,3.0039,-0.25,-1.0038,30
428,23,0.19141,3.0391,-0.35352,-1.0038,15
428,23,0.18359,2.9453,-0.03125,-0.66921,59
428,23,0.1875,2.9805,-0.11133,-0.66921,146
428,23,0.18945,3.0156,-0.16211,-0.66921,163
428,23,0.19141,3.0508,-0.21875,-0.66921,83
428,23,0.19336,3.0664,-0.42188,-0.66921,18
428,23,0.18359,2.9414,0.14453,-0.33461,76
428,23,0.09375,2.9863,0.074219,-0.33461,193
428,23,0.18945,3.0215,0.035156,-0.33461,219
428,23,0.19141,3.0586,-0.033203,-0.33461,115
428,23,0.19336,3.0957,-0.089844,-0.33461,25
428,23,0.33398,3.5254,-0.32422,-0.33461,14
428,23,0.22461,3.5879,0.013672,-0.33461,12
451,7,0,3.3281,0.091797,0,14
451,7,0,3.3652,0.10352,0,22
451,7,0.10547,3.4043,0.011719,0,17
451,7,0.10547,3.3438,-0.375,-0.66921,17
451,7,0.10352,3.3262,-0.087891,-0.33461,28
451,7,0,3.3633,-0.1582,-0.33461,41
451,7,0,3.4004,-0.16406,-0.33461,28
452,7,0.10352,3.2988,0.4375,0,12
452,7,0.10547,3.3594,0.21094,0,17
452,7,0.10547,3.4023,0.097656,0,12
452,7,0.10547,3.3418,-0.4043,-0.66921,14
452,7,0.10352,3.3281,-0.033203,-0.33461,21
452,7,0,3.3652,-0.089844,-0.33461,26
452,7,0.10547,3.4023,-0.033203,-0.33461,16
453,8,0,3.248,0.18555,0,11
453,8,0,3.291,0.064453,0,13
453,8,0.10156,3.25,-0.12695,-0.66921,25
453,8,0.10352,3.2852,-0.17383,-0.66921,32
453,8,0.10352,3.3242,-0.16016,-0.66921,17
453,8,0,3.2539,0,-0.33461,26
453,8,0,3.291,-0.044922,-0.33461,33
453,8,0.10352,3.3281,-0.0019531,-0.33461,18
454,11,0.099609,3.2012,0.28711,0,24
454,11,0.10156,3.2461,0.21289,0,32
454,11,0.10352,3.2852,0.18164,0,20
454,11,0,3.168,-0.25195,-0.66921,14
454,11,0.20117,3.207,-0.13086,-0.66921,41
454,11,0.20313,3.2383,-0.23242,-0.66921,51
454,11,0.10352,3.2773,-0.2793,-0.66921,30
454,11,0,3.1777,-0.056641,-0.33461,16
454,11,0.099609,3.2148,0.03125,-0.33461,50
454,11,0.10156,3.252,-0.0019531,-0.33461,64
454,11,0.10352,3.2891,-0.011719,-0.33461,39
455,14,0,3.1641,0.29297,0,15
455,14,0,3.207,0.25,0,14
455,14,0.097656,3.1309,-0.2168,-1.0038,20
455,14,0.099609,3.1641,-0.27734,-1.0038,40
455,14,0.099609,3.1973,-0.33203,-1.0038,37
455,14,0.20313,3.2148,-0.45898,-1.0038,17
455,14,0.097656,3.1367,-0.099609,-0.66921,43
455,14,0.099609,3.1758,-0.09375,-0.66921,91
455,14,0.20117,3.207,-0.11523,-0.66921,86
455,14,0.10156,3.248,-0.17969,-0.66921,37
455,14,0.097656,3.1367,0.09375,-0.33461,31
455,14,0.099609,3.1758,0.099609,-0.33461,65
455,14,0.099609,3.2129,0.072266,-0.33461,62
455,14,0.10156,3.252,0.029297,-0.33461,27
456,12,0,3.0918,0.25781,0,12
456,12,0,3.1348,0.17578,0,12
456,12,0.097656,3.084,-0.33008,-1.0038,18
456,12,0.097656,3.1211,-0.32617,-1.0038,17
456,12,0.095703,3.0625,-0.052734,-0.66921,20
456,12,0.097656,3.0996,-0.10156,-0.66921,48
456,12,0.097656,3.1367,-0.13477,-0.66921,48
456,12,0.099609,3.1758,-0.074219,-0.66921,23
456,12,0.095703,3.0625,0.085938,-0.33461,17
456,12,0.097656,3.0977,0.11719,-0.33461,40
456,12,0.097656,3.1387,0.056641,-0.33461,41
456,12,0.099609,3.1758,0.048828,-0.33461,20
457,11,0,3.0254,0.10938,0,12
457,11,0,3.0605,0.14258,0,16
457,11,0,3.1016,0.076172,0,14
457,11,0,3.0195,-0.2207,-0.66921,16
457,11,0.095703,3.0586,-0.16992,-0.66921,26
457,11,0.097656,3.0996,-0.068359,-0.66921,26
457,11,0.19531,3.1289,-0.17383,-0.66921,16
457,11,0.09375,3.0254,-0.0097656,-0.33461,22
457,11,0.095703,3.0625,-0.017578,-0.33461,32
457,11,0.097656,3.1016,-0.029297,-0.33461,30
457,11,0.097656,3.1387,0.078125,-0.33461,18
458,15,0,2.9492,0.10742,0,9
458,15,0.09375,2.9785,0.21875,0,41
458,15,0,3.0195,0.19922,0,61
458,15,0.095703,3.0586,0.17188,0,40
458,15,0,3.1016,-0.023438,0,13
458,15,0.091797,2.9414,0.21484,-0.66921,13
458,15,0.09375,2.9863,-0.10352,-0.66921,51
458,15,0.18945,3.0156,-0.16797,-0.66921,77
458,15,0.095703,3.0547,-0.21484,-0.66921,47
458,15,0.097656,3.0938,-0.2207,-0.66921,12
458,15,0,2.9453,0.16797,-0.33461,17
458,15,0.09375,2.9863,0.083984,-0.33461,76
458,15,0.09375,3.0254,0.017578,-0.33461,116
458,15,0.095703,3.0625,-0.03125,-0.33461,73
458,15,0.097656,3.0957,-0.17578,-0.33461,23
459,11,0.091797,2.9336,0.29688,0,14
459,11,0.09375,2.9863,0.10547,0,24
459,11,0.09375,3.0234,0.11133,0,23
459,11,0,3.0625,0.13086,0,12
459,11,0,2.9453,-0.16797,-0.66921,12
459,11,0.09375,2.9688,-0.32813,-0.66921,21
459,11,0.18945,3,-0.3457,-0.66921,19
459,11,0.091797,2.9492,0.048828,-0.33461,25
459,11,0.1875,2.9824,-0.091797,-0.33461,46
459,11,0.18945,3.0176,-0.14648,-0.33461,44
459,11,0.19141,3.0566,-0.11719,-0.33461,24
460,9,0,2.9512,-0.015625,0,11
460,9,0.09375,2.9844,0.11133,0,18
460,9,0.09375,3.0254,0.039063,0,14
460,9,0.1875,2.9766,-0.18555,-0.66921,16
460,9,0.18945,3.0059,-0.30078,-0.66921,12
460,9,0.091797,2.9473,-0.13086,-0.33461,24
460,9,0.09375,2.9844,-0.12891,-0.33461,41
460,9,0.18945,3.0176,-0.15234,-0.33461,33
460,9,0.19141,3.0508,-0.20508,-0.33461,12
482,3,0.21094,3.3613,0.019531,0,9
482,3,0.10547,3.3574,-0.23242,-0.33461,18
482,3,0.10547,3.3945,-0.24023,-0.33461,17
483,3,0.10547,3.3652,-0.033203,0,10
483,3,0,3.3145,-0.31445,-0.33461,18
483,3,0.10547,3.3359,-0.43945,-0.33461,20
484,10,0.10352,3.2891,-0.037109,0,16
484,10,0,3.3281,0.0625,0,23
484,10,0.10547,3.3633,0.097656,0,18
484,10,0.10352,3.2734,-0.32617,-0.66921,15
484,10,0.10352,3.3066,-0.36914,-0.66921,23
484,10,0.21094,3.3438,-0.33398,-0.66921,18
484,10,0,3.2852,-0.19531,-0.33461,27
484,10,0.10352,3.3242,-0.14844,-0.33461,42
484,10,0.10547,3.3613,-0.17969,-0.33461,32
484,10,0.10938,3.4766,-0.53516,-0.33461,22
485,9,0.10156,3.2285,-0.38477,-1.0038,19
485,9,0.10352,3.2676,-0.38086,-1.0038,25
485,9,0.10352,3.3047,-0.38672,-1.0038,16
485,9,0.10156,3.248,-0.15234,-0.66921,42
485,9,0.10352,3.2852,-0.17773,-0.66921,56
485,9,0.20898,3.3164,-0.20703,-0.66921,36
485,9,0.10156,3.25,0.095703,-0.33461,28
485,9,0.10352,3.2891,0.0058594,-0.33461,37
485,9,0.10352,3.3242,-0.13086,-0.33461,25
486,12,0,3.209,0.20117,0,10
486,12,0.099609,3.1641,-0.28906,-1.0038,33
486,12,0.099609,3.1992,-0.31836,-1.0038,51
486,12,0.10156,3.2324,-0.36523,-1.0038,38
486,12,0.10352,3.2637,-0.41992,-1.0038,14
486,12,0.099609,3.1758,-0.019531,-0.66921,42
486,12,0.099609,3.2129,-0.12109,-0.66921,67
486,12,0.10156,3.248,-0.17578,-0.66921,49
486,12,0.10352,3.2813,-0.22461,-0.66921,17
486,12,0.099609,3.1621,0.30273,-0.33461,13
486,12,0,3.2148,0.091797,-0.33461,20
486,12,0,3.2539,0.070313,-0.33461,15
487,9,0.097656,3.0977,-0.14844,-1.0038,20
487,9,0.19531,3.1309,-0.14648,-1.0038,37
487,9,0.19922,3.166,-0.18164,-1.0038,31
487,9,0.20117,3.1953,-0.29492,-1.0038,12
487,9,0.097656,3.1016,0.013672,-0.66921,27
487,9,0.097656,3.1387,0.025391,-0.66921,46
487,9,0.19922,3.1719,0,-0.66921,39
487,9,0.099609,3.2129,-0.078125,-0.66921,15
487,9,0.097656,3.127,0.25977,-0.33461,14
488,14,0.095703,3.0586,0.16016,0,9
488,14,0.09375,3.0215,-0.14063,-1.0038,22
488,14,0.095703,3.0566,-0.20313,-1.0038,46
488,14,0.19336,3.0859,-0.25781,-1.0038,49
488,14,0.19531,3.1152,-0.35156,-1.0038,25
488,14,0.18945,3.0215,0.0039063,-0.66921,44
488,14,0.095703,3.0625,-0.082031,-0.66921,89
488,14,0.19336,3.0938,-0.10742,-0.66921,93
488,14,0.19531,3.1309,-0.14844,-0.66921,47
488,14,0.23438,3.7227,0.35156,-0.66921,23
488,14,0.09375,3.0195,0.18945,-0.33461,28
488,14,0.095703,3.0605,0.10352,-0.33461,54
488,14,0.097656,3.0996,0.042969,-0.33461,55
488,14,0.097656,3.1387,-0.064453,-0.33461,27
489,9,0.09375,2.9863,0.068359,0,18
489,9,0.09375,3.0234,0.078125,0,22
489,9,0.095703,3.0625,0.0097656,0,10
489,9,0.1875,2.9727,-0.24219,-0.66921,19
489,9,0.2832,3.002,-0.26367,-0.66921,28
489,9,0.28711,3.043,-0.22852,-0.66921,14
489,9,0.1875,2.9785,-0.1543,-0.33461,31
489,9,0.2832,3.0117,-0.072266,-0.33461,42
489,9,0.19141,3.0508,-0.21875,-0.33461,19
490,10,0.091797,2.9453,0.14648,0,21
490,10,0.09375,2.9863,0.099609,0,26
490,10,0.18945,3.0195,0.10742,0,15
490,10,0.18359,2.9395,-0.18555,-0.66921,19
490,10,0.1875,2.9707,-0.27539,-0.66921,24
490,10,0.18945,3.0117,-0.22656,-0.66921,14
490,10,0.18164,2.9063,0.058594,-0.33461,13
490,10,0.18359,2.9453,-0.052734,-0.33461,40
490,10,0.1875,2.9805,-0.10156,-0.33461,51
490,10,0.18945,3.0195,-0.078125,-0.33461,29
491,10,0.091797,2.9102,0.066406,0,7
491,10,0.091797,2.9473,0.095703,0,14
491,10,0.1875,2.9824,0.0058594,0,17
491,10,0.18945,3.0195,-0.048828,0,10
491,10,0.18359,2.9297,-0.29297,-0.66921,12
491,10,0.09375,2.9746,-0.2793,-0.66921,15
491,10,0.18164,2.9082,-0.0058594,-0.33461,13
491,10,0.18359,2.9434,-0.097656,-0.33461,29
491,10,0.1875,2.9805,-0.10352,-0.33461,37
491,10,0.18945,3.0176,-0.12695,-0.33461,22
514,2,0,3.4414,0.091797,0,7
514,2,0,3.4395,-0.15625,-0.33461,16
515,10,0,3.3281,0.095703,0,16
515,10,0,3.3672,-0.025391,0,17
515,10,0,3.4043,0,0,8
515,10,0.10352,3.3164,-0.26367,-0.66921,31
515,10,0.10547,3.3379,-0.42578,-0.66921,33
515,10,0.10547,3.3809,-0.39453,-0.66921,17
515,10,0,3.2891,-0.11328,-0.33461,14
515,10,0.10352,3.3262,-0.068359,-0.33461,35
515,10,0,3.3633,-0.17773,-0.33461,36
515,10,0,3.3945,-0.25391,-0.33461,18
516,8,0,3.209,-0.53711,-1.0038,16
516,8,0.10352,3.2402,-0.57227,-1.0038,22
516,8,0.10352,3.3008,-0.41602,-1.0038,14
516,8,0.10156,3.2383,-0.28906,-0.66921,27
516,8,0.10352,3.2773,-0.28906,-0.66921,37
516,8,0.10352,3.3242,-0.16211,-0.66921,24
516,8,0,3.2539,0,-0.33461,13
516,8,0,3.291,0.0078125,-0.33461,17
517,17,0,3.1895,0.4043,0,10
517,17,0,3.2461,0.22656,0,7
517,17,0,3.4805,-0.066406,0,14
517,17,0,3.5176,-0.066406,0,15
517,17,0,3.1953,-0.35742,-1.3384,12
517,17,0.099609,3.166,-0.26758,-1.0038,33
517,17,0.099609,3.2031,-0.25977,-1.0038,54
517,17,0.10156,3.2383,-0.29883,-1.0038,42
517,17,0.10352,3.2656,-0.39648,-1.0038,18
517,17,0.099609,3.1758,-0.085938,-0.66921,35
517,17,0.099609,3.2129,-0.076172,-0.66921,55
517,17,0.10156,3.25,-0.12891,-0.66921,45
517,17,0.10352,3.2813,-0.22852,-0.66921,20
517,17,0,3.2148,0.09375,-0.33461,11
517,17,0,3.4551,-0.41602,-0.33461,25
517,17,0,3.4805,-0.51953,-0.33461,30
517,17,0.22266,3.5059,-0.55469,-0.33461,23
518,17,0,3.1328,0.21875,0,12
518,17,0.43945,3.4824,-0.23633,0.33461,20
518,17,0.33398,3.5371,-0.14453,0.33461,19
518,17,0,3.0488,-0.31445,-1.0038,15
518,17,0.097656,3.0879,-0.29102,-1.0038,58
518,17,0.097656,3.123,-0.3125,-1.0038,84
518,17,0.099609,3.1563,-0.34961,-1.0038,56
518,17,0.099609,3.1816,-0.45898,-1.0038,20
518,17,0,3.0625,-0.11523,-0.66921,21
518,17,0.097656,3.0996,-0.09375,-0.66921,79
518,17,0.097656,3.1367,-0.12109,-0.66921,115
518,17,0.099609,3.1738,-0.15039,-0.66921,79
518,17,0.099609,3.209,-0.18164,-0.66921,30
518,17,0,3.1016,0.0058594,-0.33461,27
518,17,0.097656,3.1387,0.054688,-0.33461,41
518,17,0,3.1777,0.0625,-0.33461,30
518,17,0,3.2148,-0.078125,-0.33461,12
519,9,0.095703,3.0449,-0.32617,-1.0038,15
519,9,0.097656,3.0586,-0.50586,-1.0038,13
519,9,0.09375,3.0254,-0.015625,-0.66921,16
519,9,0.095703,3.0586,-0.17578,-0.66921,33
519,9,0.097656,3.0879,-0.29102,-0.66921,32
519,9,0.097656,3.1074,-0.44727,-0.66921,14
519,9,0.095703,3.0625,0.019531,-0.33461,23
519,9,0.097656,3.0977,-0.12891,-0.33461,24
519,9,0.097656,3.1289,-0.25391,-0.33461,12
520,16,0,2.9297,0.34961,0,8
520,16,0,2.9668,0.36328,0,23
520,16,0.09375,3.0137,0.26758,0,27
520,16,0.095703,3.0508,0.27148,0,12
520,16,0.33008,3.4941,-0.25781,0.33461,17
520,16,0.44531,3.5117,-0.3457,0.33461,20
520,16,0.09375,2.9688,-0.33984,-1.0038,11
520,16,0.09375,3.0156,-0.23242,-1.0038,12
520,16,0.091797,2.9492,-0.029297,-0.66921,16
520,16,0.1875,2.9824,-0.068359,-0.66921,44
520,16,0.09375,3.0215,-0.14844,-0.66921,50
520,16,0.095703,3.0566,-0.18164,-0.66921,23
520,16,0.091797,2.9355,0.29492,-0.33461,18
520,16,0.09375,2.9863,0.10547,-0.33461,51
520,16,0.18945,3.0195,0.066406,-0.33461,58
520,16,0.095703,3.0605,0.11133,-0.33461,26
521,6,0.09375,2.9863,-0.046875,0,9
521,6,0.09375,3.0254,-0.046875,0,9
521,6,0.091797,2.9492,-0.035156,-0.33461,16
