Frame #,# Obj,X,Y,Z,Doppler,Intensity
444,6,0.14063,4.4785,-0.42969,-0.66921,23
444,6,0.14258,4.5234,-0.36523,-0.66921,21
444,6,0.28125,4.4922,-0.076172,-0.33461,23
444,6,0.14258,4.5371,-0.017578,-0.33461,21
445,13,0.58594,4.6523,-0.12109,0.33461,11
445,13,0.44336,4.7051,-0.19141,0.33461,15
445,13,0.27734,4.3867,-0.52344,-1.0038,21
445,13,0.2793,4.4336,-0.43555,-1.0038,25
445,13,0.28125,4.4707,-0.45313,-1.0038,13
445,13,0.27344,4.3789,-0.13086,-0.66921,14
445,13,0.27734,4.4141,-0.20313,-0.66921,40
445,13,0.2793,4.4531,-0.16602,-0.66921,49
445,13,0.28125,4.4863,-0.25977,-0.66921,26
445,13,0.13867,4.4219,0.16602,-0.33461,23
445,13,0.2793,4.4531,0.16211,-0.33461,29
445,13,0.14063,4.5,0.023438,-0.33461,16
445,13,-1.4063,2.082,3.7363,-1.0038,7
446,7,0.13672,4.3301,-0.40234,-1.0038,13
446,7,0.27344,4.3633,-0.38086,-1.0038,18
446,7,0.27148,4.3398,-0.14453,-0.66921,25
446,7,0.27344,4.375,-0.21094,-0.66921,33
446,7,0.13867,4.418,-0.24805,-0.66921,20
446,7,0.13672,4.3477,-0.054688,-0.33461,14
446,7,0.13672,4.3867,0.013672,-0.33461,18
447,5,0.73828,4.6699,-0.12891,0.33461,18
447,5,0.26953,4.3027,-0.1543,-0.66921,22
447,5,0.4082,4.3281,-0.19141,-0.66921,25
447,5,0.13477,4.3086,0.13477,-0.33461,15
447,5,0.27148,4.3418,0.068359,-0.33461,18
448,13,0.26563,4.2266,0.12305,0,22
448,13,0.26758,4.2637,0.18164,0,26
448,13,0.13477,4.3105,0.060547,0,14
448,13,0.58594,4.6133,-0.62109,0.33461,11
448,13,0.44336,4.6836,-0.48633,0.33461,15
448,13,0.26758,4.2207,-0.62305,-1.0038,15
448,13,0.26563,4.2188,-0.28711,-0.66921,43
448,13,0.40039,4.248,-0.28125,-0.66921,56
448,13,0.26953,4.2949,-0.28906,-0.66921,31
448,13,0.13086,4.1895,-0.26953,-0.33461,15
448,13,0.26563,4.2285,-0.10352,-0.33461,48
448,13,0.26758,4.2676,-0.042969,-0.33461,61
448,13,0.4043,4.2949,-0.019531,-0.33461,33
449,9,0.26172,4.1914,0.027344,0,20
449,9,0.39648,4.2188,-0.041016,0,26
449,9,0.26758,4.2656,0.054688,0,14
449,9,0.26172,4.1582,-0.52539,-0.66921,22
449,9,0.39648,4.1895,-0.5,-0.66921,28
449,9,0.26758,4.2285,-0.56641,-0.66921,15
449,9,0.26172,4.1875,-0.17969,-0.33461,36
449,9,0.39648,4.209,-0.27539,-0.33461,46
449,9,0.40039,4.2461,-0.29102,-0.33461,26
451,4,0.13086,4.1953,-0.12305,0,8
451,4,0.25977,4.1309,-0.4375,-0.33461,16
451,4,0.26172,4.1641,-0.48242,-0.33461,21
451,4,0.39648,4.1914,-0.47656,-0.33461,12
479,1,0.28516,4.5684,-0.10352,-0.33461,13
480,3,0.14258,4.5313,-0.23828,0,10
480,3,0.14063,4.4863,-0.34961,-0.33461,17
480,3,0.2832,4.5137,-0.38867,-0.33461,18
481,10,0.2793,4.4453,0.30273,0,12
481,10,0.14063,4.4941,0.23047,0,13
481,10,0.42188,4.4375,-0.63281,-1.0038,14
481,10,0.27734,4.3672,-0.66211,-0.66921,13
481,10,0.2793,4.4316,-0.45508,-0.66921,34
481,10,0.28125,4.4727,-0.42578,-0.66921,40
481,10,0.2832,4.5176,-0.35352,-0.66921,22
481,10,0.2793,4.4551,-0.11328,-0.33461,31
481,10,0.28125,4.4922,-0.091797,-0.33461,37
481,10,0.2832,4.5293,-0.089844,-0.33461,21
482,5,0.58594,4.6309,-0.46094,0.33461,22
482,5,0.5918,4.6699,-0.45898,0.33461,24
482,5,0.2793,4.4473,-0.27148,-0.66921,18
482,5,0.27734,4.4121,0.23047,-0.33461,13
482,5,0.2793,4.4551,-0.10156,-0.33461,16
483,5,0.5918,4.6777,-0.37695,0.33461,14
483,5,0.27148,4.2988,-0.61719,-1.0038,13
483,5,0.26953,4.293,-0.32422,-0.66921,13
483,5,0.27148,4.334,-0.28125,-0.66921,22
483,5,0.27344,4.3652,-0.36914,-0.66921,18
485,4,0.26758,4.2656,0.11328,0,8
485,4,0.40039,4.2402,-0.37109,-0.66921,13
485,4,0.26758,4.2598,-0.24219,-0.33461,16
485,4,0.13477,4.2949,-0.37695,-0.33461,11
486,4,0.26172,4.1875,0.16992,0,10
486,4,0.13281,4.2324,0.16211,0,10
486,4,0.39453,4.168,-0.33594,-0.33461,18
486,4,0.39648,4.2168,-0.14844,-0.33461,18
487,4,0.26172,4.1875,-0.19727,0,9
487,4,0.25977,4.1465,-0.25781,-0.33461,16
487,4,0.39453,4.1738,-0.25391,-0.33461,21
487,4,0.26563,4.2148,-0.34766,-0.33461,11
516,7,0.14258,4.5215,-0.38672,0,12
516,7,0.14258,4.5703,-0.21875,0,18
516,7,0.14453,4.6074,-0.23047,0,13
516,7,0.28516,4.4707,-0.94141,-0.66921,16
516,7,0.2832,4.502,-0.51953,-0.33461,23
516,7,0.28516,4.5449,-0.45898,-0.33461,35
516,7,0.28906,4.5859,-0.44336,-0.33461,26
517,1,0.43359,4.5938,-0.15234,-0.33461,14
518,6,0.14063,4.4336,-0.76758,-1.0038,13
518,6,0.2793,4.4434,-0.32227,-0.66921,23
518,6,0.28125,4.4824,-0.32422,-0.66921,29
518,6,0.2832,4.5156,-0.37305,-0.66921,16
518,6,0.2793,4.4531,-0.13672,-0.33461,15
518,6,0.14063,4.5,0.068359,-0.33461,20
519,6,0.27344,4.3086,-0.78516,-1.0038,17
519,6,0.27734,4.3691,-0.6582,-1.0038,25
519,6,0.13867,4.4277,-0.55664,-1.0038,18
519,6,0.27344,4.375,-0.19141,-0.66921,19
519,6,0.27734,4.4141,-0.16211,-0.66921,27
519,6,0.13867,4.4609,-0.11914,-0.66921,19
520,8,0.73828,4.6699,-0.099609,0.33461,22
520,8,0.5957,4.7266,-0.17188,0.33461,21
520,8,0.26953,4.2539,-0.66211,-1.0038,22
520,8,0.4082,4.2891,-0.60156,-1.0038,25
520,8,0.26953,4.2891,-0.35352,-0.66921,31
520,8,0.27148,4.332,-0.29883,-0.66921,36
520,8,0.27344,4.3711,-0.29297,-0.66921,16
520,8,0.13672,4.3477,-0.12695,-0.33461,14
521,16,0.26758,4.2656,0.12305,0,18
521,16,0.13477,4.3105,0.068359,0,15
521,16,0.5918,4.6875,-0.19141,0.33461,26
521,16,0.74414,4.7051,-0.1875,0.33461,22
521,16,0.40039,4.2031,-0.67578,-1.0038,22
521,16,0.4043,4.252,-0.60547,-1.0038,21
521,16,0.26563,4.207,-0.42578,-0.66921,29
521,16,0.26758,4.248,-0.39063,-0.66921,61
521,16,0.26953,4.291,-0.34375,-0.66921,57
521,16,0.4082,4.3242,-0.26172,-0.66921,24
521,16,0.26563,4.2285,-0.095703,-0.33461,26
521,16,0.26758,4.2637,-0.14258,-0.33461,53
521,16,0.26953,4.3027,-0.089844,-0.33461,50
521,16,0.27148,4.3418,-0.044922,-0.33461,20
521,16,0.5918,4.6367,-0.72461,-0.33461,17
521,16,0.74414,4.6445,-0.77344,-0.33461,16
522,12,0.13086,4.1973,-0.064453,0,9
522,12,0.26563,4.2285,-0.082031,0,20
522,12,0.26758,4.2656,-0.10742,0,19
522,12,0.13477,4.3105,0.050781,0,8
522,12,0.5918,4.6621,-0.53125,0.33461,14
522,12,0.74414,4.6738,-0.56641,0.33461,15
522,12,0.26563,4.207,-0.42383,-0.66921,20
522,12,0.26758,4.2363,-0.51367,-0.66921,19
522,12,0.26172,4.1895,-0.095703,-0.33461,16
522,12,0.26563,4.2246,-0.20898,-0.33461,35
522,12,0.40039,4.25,-0.24805,-0.33461,34
522,12,0.26953,4.2949,-0.30273,-0.33461,15
523,9,0.25977,4.1445,-0.2793,0,9
523,9,0.26172,4.1914,-0.029297,0,18
523,9,0.39648,4.2168,-0.11719,0,18
523,9,0.39453,4.125,-0.68164,-0.66921,16
523,9,0.26563,4.1777,-0.65234,-0.66921,14
523,9,0.25977,4.1348,-0.39844,-0.33461,16
523,9,0.26172,4.1758,-0.37109,-0.33461,34
523,9,0.26563,4.2168,-0.33008,-0.33461,32
523,9,0.13281,4.2539,-0.4082,-0.33461,12
524,5,0.25977,4.1484,0.19531,0,10
524,5,0.39453,4.1797,0.064453,0,12
524,5,0.25977,4.1484,-0.20313,-0.33461,18
524,5,0.26172,4.1836,-0.24219,-0.33461,23
524,5,0.26563,4.2031,-0.47656,-0.33461,14
551,8,0.14258,4.5371,0.044922,0,14
551,8,0.14258,4.5762,0.044922,0,18
551,8,0.28906,4.6035,-0.14258,0,12
551,8,0.2832,4.5059,-0.48633,-0.66921,12
551,8,0.28516,4.5332,-0.57227,-0.66921,15
551,8,0.2832,4.5234,-0.27734,-0.33461,26
551,8,0.28516,4.5566,-0.33398,-0.33461,34
551,8,0.28906,4.5898,-0.40039,-0.33461,20
552,13,0.14063,4.5,-0.09375,0,15
552,13,0.14258,4.5371,0.0058594,0,30
552,13,0.28516,4.5684,-0.017578,0,27
552,13,0.14453,4.6133,-0.015625,0,11
552,13,0.58594,4.6387,-0.38281,0.33461,14
552,13,0.5918,4.6563,-0.57227,0.33461,18
552,13,0.28125,4.4688,-0.47461,-0.66921,15
552,13,0.2832,4.4961,-0.56836,-0.66921,30
552,13,0.28516,4.5371,-0.5332,-0.66921,28
552,13,0.28125,4.4727,-0.43555,-0.33461,27
552,13,0.2832,4.5215,-0.28906,-0.33461,54
552,13,0.28516,4.5586,-0.31055,-0.33461,48
552,13,0.28906,4.582,-0.4707,-0.33461,19
553,4,0.28125,4.4883,-0.2207,-0.66921,26
553,4,0.2832,4.5234,-0.27344,-0.66921,25
553,4,0.14063,4.5,0.035156,-0.33461,18
553,4,0.14258,4.5371,-0.033203,-0.33461,17
554,4,0.41406,4.375,-0.5293,-1.0038,16
554,4,0.27344,4.3711,-0.28125,-0.66921,17
554,4,0.27734,4.4121,-0.24414,-0.66921,24
554,4,0.13867,4.457,-0.2207,-0.66921,15
556,10,0.13281,4.2676,0.23047,0,10
556,10,0.26758,4.2363,-0.50195,-1.0038,22
556,10,0.26953,4.2793,-0.47461,-1.0038,21
556,10,0.26563,4.2227,-0.22656,-0.66921,23
556,10,0.26758,4.2598,-0.25977,-0.66921,51
556,10,0.26953,4.2969,-0.24414,-0.66921,49
556,10,0.4082,4.3301,-0.13477,-0.66921,20
556,10,0.26563,4.2285,0.072266,-0.33461,18
556,10,0.26758,4.2656,0.076172,-0.33461,39
556,10,0.26953,4.3047,0.0625,-0.33461,36
557,14,0.13086,4.1953,0.14844,0,10
557,14,0.26563,4.2285,0.052734,0,20
557,14,0.26758,4.2656,0.089844,0,17
557,14,0.26172,4.1797,-0.30859,-0.66921,15
557,14,0.26563,4.2129,-0.36328,-0.66921,27
557,14,0.40039,4.2461,-0.28516,-0.66921,22
557,14,0.26172,4.1914,0.046875,-0.33461,20
557,14,0.26563,4.2285,-0.10938,-0.33461,38
557,14,0.26758,4.2656,-0.11133,-0.33461,31
557,14,0.13477,4.3047,-0.24219,-0.33461,12
557,14,-6.2422,0,-0.43359,-0.33461,10
557,14,6.084,1.5176,-0.34961,-0.33461,9
557,14,3.9023,0,5.7129,-0.33461,8
557,14,3.7285,0,5.9824,-0.33461,8
558,2,0.26563,4.2188,-0.28711,-0.33461,11
558,2,0.26758,4.252,-0.34961,-0.33461,11
591,3,0.14258,4.5723,0.1543,0,8
591,3,0.28516,4.5684,-0.10352,-0.33461,14
591,3,0.14453,4.6055,-0.25781,-0.33461,13
592,13,0.14063,4.498,0.13867,0,21
592,13,0.14258,4.5371,0.064453,0,24
592,13,0,4.5762,-0.11133,0,12
592,13,0.28125,4.4414,-0.67969,-1.0038,16
592,13,0.2832,4.4883,-0.62109,-1.0038,17
592,13,0.2793,4.4277,-0.50195,-0.66921,23
592,13,0.28125,4.4766,-0.39258,-0.66921,55
592,13,0.2832,4.5117,-0.41211,-0.66921,58
592,13,0.28516,4.5488,-0.42773,-0.66921,30
592,13,0.2793,4.4492,-0.23633,-0.33461,22
592,13,0.28125,4.4922,-0.080078,-0.33461,54
592,13,0.2832,4.5293,-0.11523,-0.33461,60
592,13,0.28516,4.5625,-0.23828,-0.33461,31
593,9,0.27734,4.3848,-0.54297,-1.0038,20
593,9,0.2793,4.416,-0.5918,-1.0038,25
593,9,0.28125,4.4668,-0.48438,-1.0038,15
593,9,0.27734,4.4082,-0.29102,-0.66921,36
593,9,0.2793,4.4492,-0.24414,-0.66921,46
593,9,0.28125,4.4863,-0.25,-0.66921,26
593,9,0.27734,4.416,0.10742,-0.33461,19
593,9,0.13867,4.4629,-0.037109,-0.33461,23
593,9,0.14063,4.4961,0.19531,-0.33461,14
594,7,0.27344,4.334,-0.63672,-1.0038,16
594,7,0.27148,4.3203,-0.4375,-0.66921,27
594,7,0.27344,4.3594,-0.42773,-0.66921,38
594,7,0.27734,4.3965,-0.44141,-0.66921,25
594,7,0.13672,4.3418,-0.24609,-0.33461,19
594,7,0.27344,4.375,-0.19531,-0.33461,29
594,7,0.13867,4.4199,-0.20117,-0.33461,18
595,12,0.13477,4.3086,0.15625,0,17
595,12,0.27148,4.334,0.26563,0,15
595,12,0.26953,4.2578,-0.62695,-1.0038,21
595,12,0.27148,4.3027,-0.58008,-1.0038,20
595,12,0.26758,4.2617,-0.20898,-0.66921,27
595,12,0.26953,4.2891,-0.35547,-0.66921,59
595,12,0.27148,4.3301,-0.31445,-0.66921,55
595,12,0.27344,4.3633,-0.39258,-0.66921,22
595,12,0.26758,4.2656,-0.095703,-0.33461,23
595,12,0.26953,4.3027,-0.099609,-0.33461,51
595,12,0.27148,4.3418,-0.083984,-0.33461,47
595,12,0.13672,4.3828,-0.17578,-0.33461,18
597,9,0.26172,4.1875,0.17969,0,23
597,9,0.26563,4.2266,0.1543,0,31
597,9,0.26758,4.2637,0.13867,0,19
597,9,0.26172,4.1777,-0.3457,-0.66921,22
597,9,0.26563,4.209,-0.41016,-0.66921,31
597,9,0.26758,4.248,-0.4043,-0.66921,19
597,9,0.26172,4.1895,-0.099609,-0.33461,41
597,9,0.39648,4.2168,-0.11133,-0.33461,57
597,9,0.40039,4.2559,-0.076172,-0.33461,35
633,8,0.28125,4.4922,-0.13867,0,11
633,8,0.14258,4.5371,-0.078125,0,14
633,8,0.14258,4.5703,0.2168,0,9
633,8,0.14063,4.459,-0.60156,-0.66921,13
633,8,0.2832,4.502,-0.51758,-0.66921,18
633,8,0.28125,4.4746,-0.4043,-0.33461,20
633,8,0.2832,4.5254,-0.21289,-0.33461,27
633,8,0.28516,4.5645,-0.20117,-0.33461,16
634,7,0,4.502,-0.046875,0,8
634,7,0.43555,4.6309,-0.10742,0.33461,11
634,7,0.2793,4.4316,-0.46875,-0.66921,23
634,7,0.28125,4.4727,-0.43359,-0.66921,22
634,7,0.2793,4.4551,-0.070313,-0.33461,21
634,7,0.14063,4.498,-0.14844,-0.33461,21
634,7,-1.2559,0.8125,4.207,-0.66921,12
635,9,0.27344,4.3203,-0.72266,-1.0038,16
635,9,0.27734,4.3809,-0.56836,-1.0038,25
635,9,0.2793,4.4375,-0.4043,-1.0038,19
635,9,0.27344,4.3633,-0.375,-0.66921,30
635,9,0.27734,4.4063,-0.31055,-0.66921,48
635,9,0.41797,4.4395,-0.21875,-0.66921,37
635,9,0.27344,4.3809,0.041016,-0.33461,19
635,9,0.27734,4.418,-0.068359,-0.33461,28
635,9,0.2793,4.4551,0.052734,-0.33461,21
636,11,0.13672,4.3477,-0.066406,0,12
636,11,0.13672,4.3613,0.47266,0,10
636,11,0.26953,4.2656,-0.57031,-0.66921,15
636,11,0.27148,4.3223,-0.41211,-0.66921,30
636,11,0.41211,4.3574,-0.31641,-0.66921,33
636,11,0.27734,4.4141,-0.20313,-0.66921,17
636,11,0.13477,4.3066,-0.20313,-0.33461,16
636,11,0.27148,4.3398,-0.15625,-0.33461,29
636,11,0.27344,4.3809,-0.023438,-0.33461,28
636,11,0.27734,4.4141,0.16211,-0.33461,14
636,11,-1.2441,0,-4.3281,-0.66921,9
637,11,0.26758,4.2617,0.20313,0,20
637,11,0.26953,4.3027,0.1543,0,32
637,11,0.4082,4.3301,0.10156,0,27
637,11,0.27344,4.3809,-0.0078125,0,13
637,11,0.26758,4.2344,-0.52344,-0.66921,21
637,11,0.4043,4.2676,-0.48047,-0.66921,34
637,11,0.27148,4.3105,-0.52734,-0.66921,27
637,11,0.40039,4.2539,-0.12109,-0.33461,37
637,11,0.26953,4.3008,-0.17188,-0.33461,59
637,11,0.27148,4.3379,-0.20117,-0.33461,48
637,11,0.27344,4.375,-0.20117,-0.33461,21
638,10,0.13281,4.2188,0.37695,0,9
638,10,0.26758,4.2617,0.19727,0,17
638,10,0.26953,4.291,0.34375,0,15
638,10,0.26563,4.2129,-0.38086,-0.66921,12
638,10,0.26758,4.2539,-0.32813,-0.66921,22
638,10,0.4043,4.291,-0.16992,-0.66921,20
638,10,0.26563,4.2266,-0.1543,-0.33461,18
638,10,0.26758,4.2676,-0.037109,-0.33461,32
638,10,0.26953,4.3047,-0.015625,-0.33461,29
638,10,0.4082,4.3223,-0.27148,-0.33461,16
639,9,0.13086,4.1973,-0.033203,0,10
639,9,0.13281,4.2344,0.021484,0,21
639,9,0.26758,4.2676,0.021484,0,18
639,9,0.39648,4.1973,-0.42578,-0.66921,18
639,9,0.40039,4.2109,-0.625,-0.66921,16
639,9,0.39453,4.1797,-0.072266,-0.33461,20
639,9,0.26563,4.2227,-0.23047,-0.33461,40
639,9,0.40039,4.248,-0.26953,-0.33461,36
639,9,0.4043,4.2813,-0.32813,-0.33461,14
640,6,0.13086,4.1934,-0.17383,0,12
640,6,0.26563,4.2227,-0.24414,0,13
640,6,0.26172,4.1836,-0.25391,-0.33461,25
640,6,0.39648,4.2109,-0.26953,-0.33461,29
640,6,0.26758,4.2559,-0.30078,-0.33461,15
640,6,-1.3359,1.1152,3.9043,-0.33461,8
641,8,0.26172,4.1914,-0.041016,0,14
641,8,0.26563,4.2285,0.076172,0,17
641,8,0.13281,4.2734,-0.0019531,0,8
641,8,0.39648,4.1797,-0.57617,-0.66921,15
641,8,0.39453,4.1719,-0.2793,-0.33461,33
641,8,0.39648,4.209,-0.28125,-0.33461,38
641,8,0.26758,4.25,-0.38477,-0.33461,18
641,8,-1.1914,1.6289,3.7246,-0.66921,8
672,3,0.14258,4.5742,-0.070313,0,9
672,3,0.14258,4.5156,-0.45117,-0.33461,19
672,3,0.28516,4.5469,-0.44531,-0.33461,18
673,11,0.14063,4.498,0.11914,0,20
673,11,0.14258,4.5371,0.015625,0,21
673,11,0.14258,4.5762,0.052734,0,10
673,11,0.2793,4.4512,-0.20898,-0.66921,14
673,11,0.28125,4.4707,-0.46094,-0.66921,35
673,11,0.2832,4.5156,-0.37695,-0.66921,38
673,11,0.28516,4.5488,-0.43164,-0.66921,19
673,11,0.13867,4.4609,-0.13867,-0.33461,17
673,11,0.28125,4.4902,-0.1582,-0.33461,43
673,11,0.2832,4.5293,-0.11523,-0.33461,47
673,11,0.14258,4.5703,-0.20313,-0.33461,22
674,5,0.43945,4.6699,0.042969,0.33461,22
674,5,0.5918,4.6914,0.044922,0.33461,20
674,5,0.28125,4.4551,-0.58203,-1.0038,15
674,5,0.13867,4.4551,-0.24414,-0.66921,20
674,5,0.14063,4.4902,-0.28516,-0.66921,23
675,5,0.44336,4.6973,-0.32813,0.33461,15
675,5,0.27344,4.3418,-0.58398,-1.0038,14
675,5,0.27148,4.3359,-0.22656,-0.66921,12
675,5,0.27344,4.3789,-0.12695,-0.66921,20
675,5,0.27734,4.4023,-0.36133,-0.66921,18
676,7,0.4043,4.2832,-0.31836,-1.0038,17
676,7,0.4082,4.3242,-0.25977,-1.0038,20
676,7,0.26953,4.3047,-0.078125,-0.66921,28
676,7,0.27148,4.3418,-0.097656,-0.66921,34
676,7,0.27344,4.373,-0.25586,-0.66921,17
676,7,0.13477,4.3027,0.25195,-0.33461,14
676,7,0.27148,4.3398,0.125,-0.33461,18
677,16,0.13281,4.2207,0.35742,0,15
677,16,0.26758,4.2559,0.29883,0,21
677,16,0.13477,4.3027,0.26953,0,14
677,16,0.26563,4.2109,-0.39258,-1.0038,16
677,16,0.26758,4.2285,-0.57227,-1.0038,22
677,16,0.26953,4.2852,-0.40039,-1.0038,14
677,16,0.26172,4.1895,-0.11914,-0.66921,16
677,16,0.26563,4.2246,-0.19336,-0.66921,47
677,16,0.26758,4.2598,-0.23047,-0.66921,63
677,16,0.26953,4.2949,-0.28125,-0.66921,41
677,16,0.4082,4.3125,-0.40039,-0.66921,14
677,16,0.26172,4.1895,0.11133,-0.33461,15
677,16,0.26563,4.2285,0.052734,-0.33461,43
677,16,0.26758,4.2676,0.0058594,-0.33461,58
677,16,0.26953,4.3047,-0.052734,-0.33461,39
677,16,0.27148,4.3418,-0.097656,-0.33461,14
678,12,0.13086,4.1523,0.25977,0,10
678,12,0.13086,4.1973,0.095703,0,23
678,12,0.26563,4.2246,0.19336,0,25
678,12,0.26758,4.2598,0.24609,0,15
678,12,0.13086,4.1406,-0.38867,-0.66921,15
678,12,0.26172,4.1797,-0.32031,-0.66921,33
678,12,0.26563,4.2188,-0.29688,-0.66921,33
678,12,0.26758,4.2461,-0.41016,-0.66921,18
678,12,0.25977,4.1523,0.052734,-0.33461,20
678,12,0.39453,4.1797,-0.087891,-0.33461,47
678,12,0.39648,4.2168,-0.14844,-0.33461,49
678,12,0.26758,4.2617,-0.19336,-0.33461,28
679,2,0.25977,4.1426,-0.30078,-0.33461,14
679,2,0.13086,4.1855,-0.3125,-0.33461,17
706,1,0.14258,4.5586,-0.4043,-0.33461,14
707,5,0.14258,4.5371,-0.070313,0,13
707,5,0.14258,4.5742,-0.14648,0,10
707,5,0.28125,4.4883,-0.23242,-0.33461,15
707,5,0.2832,4.5156,-0.36719,-0.33461,25
707,5,0.28516,4.5508,-0.40234,-0.33461,19
708,6,0.14063,4.498,0.1543,0,15
708,6,0.14258,4.5332,0.18359,0,11
708,6,0.28125,4.4609,-0.53516,-0.66921,18
708,6,0.2793,4.4551,-0.11523,-0.33461,15
708,6,0.28125,4.4902,-0.18945,-0.33461,29
708,6,0.14258,4.5313,-0.22656,-0.33461,20
709,7,0.13867,4.4609,0.052734,0,12
709,7,0.14063,4.4902,0.28125,0,13
709,7,0.13867,4.4551,-0.24414,-0.66921,20
709,7,0.28125,4.4805,-0.34375,-0.66921,23
709,7,0.2793,4.4551,0.068359,-0.33461,26
709,7,0.28125,4.4941,0.0097656,-0.33461,28
709,7,0.2832,4.5313,0,-0.33461,14
711,13,0.13477,4.293,-0.39844,-1.0038,14
711,13,0.27148,4.3164,-0.47461,-1.0038,32
711,13,0.27344,4.3457,-0.54492,-1.0038,32
711,13,0.41406,4.3516,-0.69336,-1.0038,15
711,13,0.26953,4.2969,-0.24219,-0.66921,27
711,13,0.27148,4.3379,-0.18164,-0.66921,58
711,13,0.27344,4.373,-0.25391,-0.66921,58
711,13,0.27734,4.4082,-0.28125,-0.66921,25
711,13,0.13477,4.3086,-0.15625,-0.33461,15
711,13,0.27148,4.3398,0.13477,-0.33461,31
711,13,0.27344,4.3789,0.070313,-0.33461,30
711,13,0.13867,4.4238,0.027344,-0.33461,13
711,13,-1.3828,0.90625,4.1055,-0.33461,7
712,5,0.26758,4.2656,0.095703,0,13
712,5,0.26953,4.3047,-0.0058594,0,13
712,5,0.26758,4.1875,-0.82227,-0.66921,13
712,5,0.40039,4.2402,-0.37305,-0.33461,24
712,5,0.4043,4.2734,-0.41602,-0.33461,18
713,12,0.13086,4.1953,0.11523,0,19
713,12,0.26563,4.2266,0.11523,0,47
713,12,0.26758,4.2656,0.078125,0,51
713,12,0.26953,4.3047,0.017578,0,25
713,12,0.26172,4.1855,-0.20508,-0.66921,20
713,12,0.26563,4.2109,-0.38281,-0.66921,51
713,12,0.40039,4.2363,-0.42188,-0.66921,56
713,12,0.26953,4.2695,-0.55078,-0.66921,27
713,12,0.26172,4.1914,-0.044922,-0.33461,35
713,12,0.26563,4.2266,-0.11914,-0.33461,88
713,12,0.26758,4.2637,-0.15039,-0.33461,95
713,12,0.26953,4.2969,-0.27148,-0.33461,46
714,10,0.13086,4.1582,0.11914,0,8
714,10,0.26172,4.1836,0.24219,0,21
714,10,0.13281,4.2305,0.20703,0,23
714,10,0.26758,4.2676,0.041016,0,11
714,10,0.26172,4.1797,-0.31641,-0.66921,27
714,10,0.39648,4.207,-0.31055,-0.66921,29
714,10,0.13086,4.1602,0.050781,-0.33461,15
714,10,0.26172,4.1914,0.03125,-0.33461,39
714,10,0.26563,4.2285,-0.054688,-0.33461,43
714,10,0.26758,4.2656,-0.078125,-0.33461,19
715,6,0.13086,4.1973,-0.029297,0,16
715,6,0.26563,4.2285,0.054688,0,15
715,6,0.25977,4.1465,-0.24805,-0.33461,19
715,6,0.26172,4.1855,-0.21875,-0.33461,38
715,6,0.26563,4.2227,-0.22852,-0.33461,34
715,6,0.26758,4.2598,-0.25,-0.33461,14
748,1,0.28516,4.5586,-0.31836,-0.33461,13
749,6,0.2793,4.4316,-0.46094,-0.66921,19
749,6,0.28125,4.4805,-0.33984,-0.66921,29
749,6,0.2832,4.5156,-0.38086,-0.66921,19
749,6,0.13867,4.459,-0.16016,-0.33461,14
749,6,0.14063,4.5,0.023438,-0.33461,21
749,6,0.2832,4.5313,0.023438,-0.33461,15
750,2,0.2793,4.4355,-0.41602,-1.0038,15
750,2,0.2793,4.4551,-0.10156,-0.66921,20
751,13,0.58594,4.6543,0.03125,0.33461,17
751,13,0.5918,4.6914,0.10938,0.33461,16
751,13,0.13477,4.2773,-0.53516,-1.0038,15
751,13,0.27148,4.3184,-0.45117,-1.0038,36
751,13,0.27344,4.3496,-0.52148,-1.0038,37
751,13,0.27734,4.3691,-0.65625,-1.0038,19
751,13,0.13477,4.3086,-0.14648,-0.66921,23
751,13,0.27148,4.3398,-0.16211,-0.66921,54
751,13,0.27344,4.375,-0.19727,-0.66921,55
751,13,0.27734,4.4082,-0.28906,-0.66921,28
751,13,0.13672,4.3477,0.10938,-0.33461,22
751,13,0.13672,4.3848,0.13867,-0.33461,22
751,13,0.27734,4.418,0.052734,-0.33461,12
752,6,0.43945,4.6699,0.070313,0.33461,15
752,6,0.5918,4.6914,-0.11523,0.33461,25
752,6,0.44727,4.7461,-0.074219,0.33461,22
752,6,0.26758,4.2656,-0.095703,-0.66921,19
752,6,0.26953,4.3047,0.085938,-0.66921,19
752,6,0.5918,4.6465,-0.6543,-0.33461,13
753,11,0.26563,4.2285,0.015625,0,12
753,11,0.13281,4.2656,0.26758,0,13
753,11,0.44336,4.7012,-0.25977,0.33461,13
753,11,0.26172,4.1895,-0.095703,-0.66921,14
753,11,0.26563,4.2246,-0.20703,-0.66921,27
753,11,0.26758,4.2559,-0.31055,-0.66921,27
753,11,0.4043,4.2891,-0.21875,-0.66921,14
753,11,0.26172,4.1895,0.125,-0.33461,14
753,11,0.26563,4.2285,-0.0058594,-0.33461,28
753,11,0.26758,4.2656,-0.056641,-0.33461,30
753,11,0.26953,4.3027,-0.097656,-0.33461,17
789,1,0.2832,4.5039,-0.49805,-0.33461,12
791,11,0.43555,4.6328,0.064453,0.33461,11
791,11,0.27734,4.377,-0.60352,-1.0038,19
791,11,0.2793,4.4277,-0.49805,-1.0038,28
791,11,0.28125,4.4531,-0.60156,-1.0038,21
791,11,0.27734,4.4141,-0.1875,-0.66921,36
791,11,0.41797,4.4395,-0.22852,-0.66921,55
791,11,0.28125,4.4883,-0.21875,-0.66921,42
