Frame #,# Obj,X,Y,Z,Doppler,Intensity
113,35,0.2832,2.1289,-0.73242,-0.66921,35
113,35,0.064453,2.0195,-0.49805,-0.33461,12
113,35,0.066406,2.0547,-0.50977,-0.33461,36
113,35,0.068359,2.0938,-0.51563,-0.33461,58
113,35,0.20508,2.1328,-0.47656,-0.33461,85
113,35,0.2793,2.1582,-0.49414,-0.33461,125
113,35,0.35547,2.168,-0.57422,-0.33461,94
113,35,0.36133,2.166,-0.70898,-0.33461,28
113,35,-0.48047,0.82227,-1.9766,0,12
113,35,-0.35547,2.1035,-0.7793,0.33461,31
113,35,0.28906,2.2598,-0.36719,0.33461,12
113,35,-0.42578,2.1309,-0.6582,0.66921,10
113,35,-0.41797,0.7207,-2.0703,-0.66921,24
113,35,-0.42578,0.33594,-2.2051,-0.66921,18
113,35,-0.41797,1.2383,-1.8105,-0.33461,67
113,35,-0.42578,1.168,-1.9004,-0.33461,49
113,35,-0.43359,2.2441,0.32031,-0.33461,21
114,21,0.20508,2.1465,-0.40234,0,11
114,21,0.20898,2.1641,-0.50195,0,22
114,21,0.21289,2.2051,-0.49414,0,20
114,21,0.2168,2.2188,-0.59961,0,10
114,21,0,2.1563,-0.072266,0.33461,11
114,21,0.068359,2.1914,-0.10742,0.33461,35
114,21,0.13867,2.2207,-0.17969,0.33461,60
114,21,0.14258,2.25,-0.26953,0.33461,53
114,21,0.14453,2.2813,-0.32031,0.33461,26
114,21,0,2.1934,0.072266,0.66921,11
114,21,0,2.2266,-0.14648,0.66921,18
114,21,0.14258,2.2637,-0.11133,0.66921,17
114,21,0.068359,2.0918,-0.66211,-0.66921,17
114,21,0.20898,2.1113,-0.69141,-0.66921,33
114,21,0.21289,2.1465,-0.70703,-0.66921,30
114,21,0.28906,2.166,-0.74609,-0.66921,15
114,21,0,2.127,-0.35547,-0.33461,15
114,21,0.13672,2.1445,-0.44727,-0.33461,51
114,21,0.13867,2.1582,-0.55469,-0.33461,93
114,21,0.21289,2.1836,-0.58594,-0.33461,87
114,21,0.2168,2.2012,-0.66211,-0.33461,43
115,26,0.2793,2.1484,-0.53516,0,7
115,26,0,2.0957,-0.3125,0.33461,12
115,26,0.13477,2.1406,-0.22266,0.33461,22
115,26,0.20508,2.1836,-0.070313,0.33461,32
115,26,0.34961,2.2031,-0.097656,0.33461,36
115,26,0.2832,2.2246,-0.3457,0.33461,28
115,26,0.2168,2.2813,-0.27734,0.33461,19
115,26,3.666,0.9375,-0.015625,0.33461,14
115,26,3.7012,0.9375,-0.13281,0.33461,13
115,26,0.2793,2.2129,0.066406,0.66921,13
115,26,0.066406,2.0469,-0.54492,-0.33461,13
115,26,0.13477,2.1113,-0.42188,-0.33461,22
115,26,0.20508,2.1719,-0.22852,-0.33461,26
115,26,-0.34961,2.002,-0.92383,-0.33461,25
115,26,0.35547,2.1855,-0.5,-0.33461,18
115,26,-3.7832,0,-0.63672,-0.33461,19
115,26,-3.8203,0,-0.71484,-0.33461,18
115,26,-0.62695,1.2168,1.7637,0,4
115,26,-0.48047,1.8027,-1.1563,0.33461,19
115,26,-0.41797,1.9512,-1,0.33461,31
115,26,-0.42578,1.0742,-1.9531,0.33461,23
115,26,0,3.7617,0.41406,0.33461,8
115,26,0,3.8105,0.2832,0.33461,8
115,26,-0.41797,2.0273,-0.83789,0.66921,10
115,26,0.2793,2.2129,-0.064453,-0.33461,24
115,26,-0.35547,2.0684,-0.86719,-0.33461,18
116,38,0.20508,2.0996,-0.60156,0,17
116,38,0.2793,2.1328,-0.59375,0,34
116,38,0.21289,2.1738,-0.61914,0,35
116,38,0.28906,2.2031,-0.62109,0,19
116,38,0,2.1172,-0.056641,0.33461,12
116,38,0,2.1563,0.056641,0.33461,12
116,38,0.34375,2.0645,-0.66211,0.33461,41
116,38,0.34961,2.1152,-0.625,0.33461,89
116,38,0.35547,2.1504,-0.63477,0.33461,92
116,38,0.28906,2.2246,-0.54297,0.33461,52
116,38,0.29297,2.2773,-0.48047,0.33461,15
116,38,3.666,0.91406,0.21484,0.33461,12
116,38,0.27344,2.1035,-0.55859,0.66921,14
116,38,0.2793,2.1582,-0.49414,0.66921,32
116,38,0.2832,2.1973,-0.49414,0.66921,34
116,38,0.28906,2.2441,-0.45898,0.66921,19
116,38,-0.34961,2.1953,0.19727,-0.66921,13
116,38,0.35547,1.6758,-1.4883,-0.66921,10
116,38,0,2.082,-0.39063,-0.33461,11
116,38,0,2.1387,-0.27344,-0.33461,16
116,38,-0.34375,2.1172,0.46484,-0.33461,26
116,38,-0.34961,2.1504,0.48633,-0.33461,41
116,38,0.42578,1.8867,-1.1875,-0.33461,33
116,38,0.28906,2.1094,-0.88867,-0.33461,21
116,38,-3.7832,0,-0.4082,-0.33461,16
116,38,-3.8203,0,-0.51172,-0.33461,15
116,38,-0.48047,1.4941,1.5332,0.33461,30
116,38,-0.41797,1.4102,1.6797,0.33461,56
116,38,-0.49609,1.6094,1.5215,0.33461,48
116,38,0.35547,3.7656,-0.10352,0.33461,7
116,38,-0.48047,0.98047,1.9023,0.66921,10
116,38,-0.48828,1.3594,1.7031,0.66921,19
116,38,0.41797,1.4199,-1.6699,-0.66921,10
116,38,-0.35547,2.2012,0.42578,-0.66921,10
116,38,0.41211,1.6777,-1.3535,-0.33461,15
116,38,0.41797,1.7031,-1.3809,-0.33461,32
116,38,-0.35547,2.1484,0.64063,-0.33461,31
116,38,-0.43359,2.0957,0.86523,-0.33461,11
117,26,-0.19922,2.0605,-0.45508,0,10
117,26,-0.20313,2.0723,-0.5625,0,26
117,26,-0.20508,2.1367,-0.45313,0,46
117,26,-0.2793,2.1914,-0.31445,0,45
117,26,-0.35547,2.2383,-0.125,0,24
117,26,-0.066406,2.1172,-0.064453,0.33461,17
117,26,-0.068359,2.1543,-0.095703,0.33461,27
117,26,0.068359,2.1914,0.099609,0.33461,35
117,26,0.13867,2.2266,-0.050781,0.33461,52
117,26,0.21289,2.1973,-0.5293,0.33461,47
117,26,0.14453,2.1992,-0.6875,0.33461,14
117,26,0,2.1875,0.17188,0.66921,12
117,26,0.13867,2.2227,0.16211,0.66921,19
117,26,0.14258,2.2383,-0.34766,0.66921,17
117,26,-0.13477,2.0723,-0.57813,-0.66921,24
117,26,-0.20508,2.0957,-0.61914,-0.66921,40
117,26,-0.13867,2.1289,-0.6582,-0.66921,38
117,26,0,2.1563,-0.70898,-0.66921,21
117,26,0,2.0879,-0.35742,-0.33461,22
117,26,-0.13477,2.1055,-0.44727,-0.33461,62
117,26,-0.13672,2.1367,-0.47656,-0.33461,101
117,26,-0.13867,2.166,-0.51758,-0.33461,94
117,26,-0.070313,2.207,-0.5293,-0.33461,54
117,26,-0.14453,2.2305,-0.57617,-0.33461,18
117,26,0.35547,1.7695,-1.377,0,13
117,26,-0.57617,1.9473,1.0957,0.33461,9
118,64,-0.19531,2.0645,-0.17188,0,13
118,64,-0.13281,2.1016,-0.24023,0,49
118,64,-0.13477,2.1309,-0.31055,0,74
118,64,-0.068359,2.1523,-0.42188,0,66
118,64,0,2.1973,-0.38867,0,71
118,64,-0.070313,2.25,-0.28906,0,69
118,64,-0.072266,2.2832,-0.32813,0,35
118,64,0,2.3242,-0.3125,0,10
118,64,3.3594,1.5117,-0.41602,0,10
118,64,-0.19531,2.0723,0.023438,0.33461,30
118,64,-0.13281,2.1113,-0.10547,0.33461,110
118,64,-0.13477,2.1484,-0.14063,0.33461,164
118,64,-0.13672,2.1875,-0.085938,0.33461,126
118,64,0,2.2324,0.0097656,0.33461,96
118,64,0.14258,2.2637,-0.10156,0.33461,103
118,64,0.14453,2.2949,-0.19922,0.33461,58
118,64,0.074219,2.3418,-0.091797,0.33461,24
118,64,3.666,0.43359,-0.83203,0.33461,12
118,64,-0.19922,2.1094,0.011719,0.66921,42
118,64,-0.20313,2.1465,-0.0019531,0.66921,62
118,64,-0.13672,2.1875,0.097656,0.66921,44
118,64,0,2.2246,0.18164,0.66921,26
118,64,0.070313,2.2695,0.019531,0.66921,30
118,64,0.14453,2.3027,-0.017578,0.66921,17
118,64,-0.19922,1.9395,-0.83203,-1.673,16
118,64,-0.19531,1.9414,-0.72266,-1.3384,24
118,64,-0.19922,1.9805,-0.72461,-1.3384,49
118,64,-0.20313,2.0313,-0.69727,-1.3384,51
118,64,-0.20508,2.0566,-0.73633,-1.3384,34
118,64,-0.20898,2.0957,-0.74219,-1.3384,15
118,64,3.3594,0.74219,-1.3809,-1.3384,19
118,64,3.3945,0.73242,-1.4043,-1.3384,16
118,64,-0.19531,1.9863,-0.58789,-1.0038,20
118,64,-0.19922,2.0293,-0.57813,-1.0038,67
118,64,-0.20313,2.0664,-0.58008,-1.0038,127
118,64,-0.27344,2.0898,-0.60938,-1.0038,121
118,64,-0.2793,2.1133,-0.66016,-1.0038,59
118,64,-0.21289,2.1094,-0.80859,-1.0038,19
118,64,3.5547,0,-1.0469,-1.0038,35
118,64,3.4766,0.55859,-1.1641,-1.0038,65
118,64,3.5117,0.46484,-1.2188,-1.0038,52
118,64,3.5469,0.25586,-1.291,-1.0038,18
118,64,-0.26563,2.0742,-0.33789,-0.66921,51
118,64,-0.20313,2.1094,-0.4043,-0.66921,123
118,64,-0.27344,2.1309,-0.44727,-0.66921,126
118,64,-0.2793,2.1602,-0.48828,-0.66921,57
118,64,-0.35547,1.8008,-1.3359,-0.66921,25
118,64,3.5547,0.43164,-0.80078,-0.66921,37
118,64,3.4766,0.93164,-0.89258,-0.66921,68
118,64,3.6289,0,-0.9668,-0.66921,54
118,64,3.5469,0.51367,-1.2129,-0.66921,20
118,64,0,2.0195,-0.50391,-0.33461,11
118,64,-0.13281,2.0938,-0.29492,-0.33461,40
118,64,-0.20313,2.1387,-0.1875,-0.33461,69
118,64,-0.20508,2.1621,0.32031,-0.33461,46
118,64,0.070313,2.1602,-0.55469,-0.33461,35
118,64,-0.21289,2.0742,-0.89453,-0.33461,59
118,64,-0.43359,1.8613,-1.2949,-0.33461,30
118,64,0,2.3438,-0.068359,-0.33461,13
118,64,3.5918,0.74023,-0.54688,-0.33461,22
118,64,3.6289,0.57031,-0.73242,-0.33461,19
118,64,-2.5488,0,3.3516,0,8
118,64,-2.5488,1.3438,2.334,-1.3384,10
118,64,-2.4082,1.1797,2.5039,-1.0038,22
119,64,0.066406,2.0918,-0.32813,0,16
119,64,-0.068359,2.1035,-0.4707,0,35
119,64,-0.068359,2.166,-0.34766,0,43
119,64,-0.13867,2.2266,-0.083984,0,35
119,64,-0.14258,2.2598,0.16211,0,19
119,64,-0.2168,2.2832,-0.26563,0,13
119,64,-3.998,1.1582,5.293,0,16
119,64,-4.0215,1.7266,5.168,0,32
119,64,-4.043,2.2305,5.0059,0,30
119,64,-4.2793,1.9004,4.9961,0,13
119,64,7.0078,4.9648,-0.79492,0,9
119,64,0,2.0547,-0.33398,0.33461,36
119,64,0.066406,2.1094,-0.19141,0.33461,67
119,64,0.068359,2.1563,-0.0019531,0.33461,77
119,64,0,2.1934,0.072266,0.33461,89
119,64,-0.070313,2.2227,0.19336,0.33461,90
119,64,-0.14258,2.2363,0.35938,0.33461,45
119,64,-3.7832,0,-0.29492,0.33461,19
119,64,3.7012,0.89648,-0.31055,0.33461,16
119,64,-2.3281,6.332,0.58789,0.33461,17
119,64,0.21289,1.5313,6.6328,0.33461,15
119,64,0,2.1191,-0.0078125,0.66921,25
119,64,-0.13477,2.1504,-0.10938,0.66921,41
119,64,-0.13672,2.1895,-0.021484,0.66921,45
119,64,-0.13867,2.2148,0.24805,0.66921,35
119,64,-0.14258,2.2012,0.5332,0.66921,22
119,64,0,2.2773,-0.36914,0.66921,32
119,64,0,2.2715,-0.58594,0.66921,20
119,64,-0.14258,2.2637,-0.10352,1.0038,14
119,64,-0.14453,2.2832,-0.30078,1.0038,23
119,64,-0.14648,2.3008,-0.42773,1.0038,16
119,64,-0.30078,1.7969,-0.63672,-2.3422,11
119,64,-0.30664,1.8242,-0.66992,-2.3422,17
119,64,-0.375,1.8066,-0.7832,-2.3422,13
119,64,-0.36133,1.8164,-0.54297,-2.0076,13
119,64,-0.30664,1.8516,-0.5918,-2.0076,21
119,64,-0.3125,1.8789,-0.62695,-2.0076,17
119,64,-0.25977,1.9941,-0.53516,-1.673,13
119,64,-0.3125,1.9531,-0.33008,-1.3384,12
119,64,-0.31836,1.9648,-0.45898,-1.3384,26
119,64,-0.25977,2.0098,-0.4707,-1.3384,28
119,64,-0.26563,2.0352,-0.5293,-1.3384,17
119,64,-0.38281,1.9902,-0.26367,-1.0038,22
119,64,-0.39063,2.0137,-0.35156,-1.0038,26
119,64,-0.39648,2.0703,-0.21094,-1.0038,13
119,64,-0.25977,2.0156,-0.44336,-0.66921,17
119,64,-0.26563,2.0059,-0.62695,-0.66921,22
119,64,-0.33789,2.0273,-0.65234,-0.66921,25
119,64,-0.54883,1.5293,-1.4746,-0.66921,16
119,64,0.070313,2.2246,-0.17383,-0.66921,13
119,64,-3.998,3.168,4.3965,-0.66921,15
119,64,-4.0215,3.4219,4.2402,-0.66921,30
119,64,-3.8301,3.957,4.0059,-0.66921,28
119,64,0.064453,2.0195,-0.49805,-0.33461,25
119,64,0.066406,2.0488,-0.53711,-0.33461,47
119,64,0.13477,2.1211,-0.36523,-0.33461,51
119,64,0.068359,2.1934,-0.039063,-0.33461,51
119,64,0,2.2305,0.076172,-0.33461,40
119,64,-3.998,2.3457,4.8848,-0.33461,37
119,64,-4.0215,2.7207,4.7207,-0.33461,73
119,64,-4.043,2.9395,4.625,-0.33461,65
119,64,-4.0664,3.2441,4.4531,-0.33461,25
119,64,7.2773,4.377,-1.5117,-0.33461,18
119,64,-0.72852,0.86719,1.791,0,10
120,64,-0.32422,2.0488,0.16602,0,24
120,64,-0.39648,2.0801,0.037109,0,22
120,64,-0.068359,2.1445,-0.22266,0,26
120,64,-0.13672,2.1602,-0.36328,0,28
120,64,-0.97656,1.082,1.6914,0,15
120,64,-0.92188,1.3066,1.6113,0,9
120,64,0,2.3047,-0.10938,0,13
120,64,0.074219,2.3418,0.12305,0,9
120,64,-0.13477,2.1289,0.31836,0.33461,61
120,64,-0.068359,2.1895,0.11914,0.33461,60
120,64,-1.1855,0,2.0703,0.33461,22
120,64,0.35547,2.0762,-0.84766,0.33461,41
120,64,0.28906,2.2188,-0.5625,0.33461,55
120,64,0.14648,2.3203,-0.3125,0.33461,34
120,64,3.6289,0.86914,-0.33008,0.33461,19
120,64,-3.7832,0,-0.35547,0.33461,28
120,64,-3.7012,0.82031,-0.47461,0.33461,23
120,64,-3.8594,0,-0.38086,0.33461,15
120,64,-0.9043,5.7168,0.021484,0.33461,22
120,64,-0.72852,5.7754,-0.24609,0.33461,33
120,64,-0.91602,5.7129,-0.95117,0.33461,21
120,64,-0.20313,2.1172,0.35547,0.66921,22
120,64,-0.13672,2.1758,0.24609,0.66921,22
120,64,-1.1152,0,1.9551,0.66921,13
120,64,0.35547,2.0625,-0.88086,0.66921,15
120,64,0.14453,2.2754,-0.35352,0.66921,18
120,64,3.5469,1.3125,-0.099609,0.66921,11
120,64,-0.43555,1.6523,-0.32813,-1.673,19
120,64,-0.44531,1.6777,-0.38281,-1.673,17
120,64,-0.47852,1.623,-0.18359,-1.3384,15
120,64,-0.43555,1.6699,-0.22461,-1.3384,29
120,64,-0.38867,1.7129,-0.2793,-1.3384,26
120,64,-0.33984,1.7656,-0.25,-1.3384,18
120,64,-0.43555,1.6836,-0.085938,-1.0038,12
120,64,-0.38867,1.7266,-0.17188,-1.0038,15
120,64,-0.33984,1.7695,-0.22656,-1.0038,16
120,64,-0.36133,1.875,-0.2793,-1.0038,20
120,64,-0.36914,1.9082,-0.30469,-1.0038,21
120,64,-0.41406,1.8457,0,-0.66921,11
120,64,-0.36133,1.8926,-0.11133,-0.66921,26
120,64,-0.42969,1.9082,-0.20703,-0.66921,28
120,64,-0.32422,2.0547,-0.068359,-0.66921,33
120,64,-0.26563,2.0996,-0.12109,-0.66921,40
120,64,0.28906,2.0313,-1.0586,-0.66921,15
120,64,-0.42969,1.9199,-0.042969,-0.33461,11
120,64,-0.38281,2.0059,0.060547,-0.33461,22
120,64,-0.32422,2.0527,0.091797,-0.33461,48
120,64,-0.26563,2.1016,0.074219,-0.33461,66
120,64,-0.13477,2.1523,-0.015625,-0.33461,73
120,64,-0.13672,2.1895,0.0058594,-0.33461,57
120,64,-0.20898,2.1719,0.47266,-0.33461,30
120,64,0.35547,2.0078,-0.99805,-0.33461,30
120,64,0.28906,2.1152,-0.875,-0.33461,44
120,64,0.29297,2.125,-0.94922,-0.33461,26
120,64,-0.91016,5.6563,-1.0605,-0.33461,37
120,64,-0.91602,5.709,-0.97266,-0.33461,34
120,64,-0.89063,0.8418,1.8203,0,18
120,64,-0.20898,2.1816,-0.41797,0,12
120,64,-0.2832,2.252,0.015625,0,9
120,64,-0.87891,0,2.3047,0,8
120,64,-0.76758,1.3828,1.5762,0.33461,22
120,64,-0.56836,1.7031,1.3906,0.33461,27
120,64,0.11719,3.7402,-0.17773,0.33461,10
120,64,-2.9316,0,5.6191,0.33461,11
121,40,-0.43555,1.6816,-0.097656,0,11
121,40,-0.44531,1.707,-0.22461,0,13
121,40,-0.13477,2.1445,-0.1875,0,45
121,40,-0.13672,2.1895,-0.070313,0,37
121,40,-0.20898,2.2227,-0.0039063,0,42
121,40,-0.2832,2.2402,-0.23828,0,36
121,40,-0.36133,2.1895,-0.63281,0,16
121,40,-0.38086,1.6973,0.054688,0.33461,14
121,40,-0.44531,1.7207,-0.048828,0.33461,22
121,40,-0.068359,2.1406,-0.25,0.33461,33
121,40,-0.97656,0,2.1836,0.33461,30
121,40,-0.99219,0,2.2285,0.33461,45
121,40,-1.0098,0,2.293,0.33461,32
121,40,-1.0996,5.7578,0.15039,0.33461,22
121,40,-0.47852,1.6328,-0.017578,0.66921,14
121,40,-0.5,1.7051,0.050781,0.66921,13
121,40,-0.83789,0,2.1953,0.66921,20
121,40,-0.85156,0,-2.2129,0.66921,31
121,40,-1.0098,0,-2.2715,0.66921,22
121,40,0,2.0254,-0.62109,-0.66921,22
121,40,0,2.0898,-0.5332,-0.66921,45
121,40,-0.068359,2.1426,-0.4707,-0.66921,35
121,40,-0.13867,2.2051,-0.32227,-0.66921,23
121,40,-0.21289,2.2324,-0.35547,-0.66921,16
121,40,0,2.0586,-0.50195,-0.33461,45
121,40,0,2.1133,-0.42969,-0.33461,87
121,40,-0.13672,2.1719,-0.2832,-0.33461,62
121,40,-0.20898,2.2188,-0.12695,-0.33461,56
121,40,-0.21289,2.252,-0.19336,-0.33461,42
121,40,0,2.3262,0.30469,-0.33461,12
121,40,-0.30273,2.4023,0.0625,-0.33461,22
121,40,-0.38477,2.4277,0.048828,-0.33461,16
121,40,3.666,0.74805,-0.56641,-0.33461,17
121,40,-0.99219,0,-2.2441,0,20
121,40,-1.082,0,2.1113,0,11
121,40,-0.13867,2.2168,0.21289,0.33461,29
121,40,-0.21289,2.2598,0.039063,0.33461,41
121,40,-0.2168,2.2969,-0.019531,0.33461,30
121,40,0.48828,0,-2.1875,0.66921,14
121,40,-0.80664,1.4238,-1.6797,-0.33461,11
122,59,0.066406,2.0918,-0.32617,0,15
122,59,0,2.1504,-0.16406,0,26
122,59,0,2.1855,-0.19531,0,21
122,59,-0.21289,2.2559,-0.125,0,20
122,59,-0.2168,2.291,-0.16211,0,14
122,59,-0.13086,2.0762,0.023438,0.33461,27
122,59,-0.066406,2.1172,0.0078125,0.33461,78
122,59,0,2.1563,-0.039063,0.33461,118
122,59,0,2.1914,-0.11523,0.33461,81
122,59,-0.34961,1.9336,1.0605,0.33461,18
122,59,-0.14258,2.2559,0.20898,0.33461,54
122,59,-0.2168,2.291,0.17969,0.33461,40
122,59,-0.2207,2.3105,0.33398,0.33461,19
122,59,-0.36133,5.7715,0.25,0.33461,22
122,59,-0.72852,5.7441,0.65039,0.33461,41
122,59,-0.91602,5.7715,0.49609,0.33461,37
122,59,-2.9629,5.3555,2.8984,0.33461,23
122,59,6.9785,4.5684,2.0508,0.33461,15
122,59,-0.42188,1.8828,0.058594,0.66921,14
122,59,-0.36914,1.9297,0.085938,0.66921,27
122,59,-0.375,1.9688,0.060547,0.66921,23
122,59,-0.31836,2.0156,-0.076172,0.66921,13
122,59,-0.19922,2.1016,0.17969,0.66921,35
122,59,-0.13477,2.1484,0.11523,0.66921,47
122,59,-0.068359,2.1934,0.015625,0.66921,33
122,59,-0.2832,2.209,0.44336,0.66921,16
122,59,-0.2168,2.2832,0.25781,0.66921,16
122,59,-0.33984,1.7695,0.22656,1.0038,25
122,59,-0.34766,1.8008,0.26367,1.0038,56
122,59,-0.35547,1.8398,0.25586,1.0038,53
122,59,-0.36133,1.8691,0.31836,1.0038,17
122,59,-0.36914,1.9219,0.19336,1.0038,21
122,59,-0.375,1.9629,0.16602,1.0038,25
122,59,-0.39648,1.7266,0.40234,1.3384,49
122,59,-0.34766,1.7813,0.38086,1.3384,99
122,59,-0.35547,1.8223,0.36328,1.3384,90
122,59,-0.36133,1.8633,0.34766,1.3384,37
122,59,-0.39648,1.6855,0.54492,1.673,38
122,59,-0.40625,1.7324,0.52344,1.673,61
122,59,-0.35547,1.791,0.49219,1.673,49
122,59,-0.42188,1.8281,0.45117,1.673,19
122,59,0.066406,2.0566,-0.50391,-0.66921,30
122,59,0.068359,2.0977,-0.49609,-0.66921,46
122,59,0.068359,2.1309,-0.51953,-0.66921,32
122,59,0,2.0449,-0.38086,-0.33461,28
122,59,0.066406,2.0859,-0.35938,-0.33461,91
122,59,0,2.125,-0.36914,-0.33461,141
122,59,0.068359,2.1582,-0.38867,-0.33461,102
122,59,0.20898,2.1934,-0.35742,-0.33461,27
122,59,-0.21289,2.2539,0.1582,-0.33461,28
122,59,-0.2168,2.2949,0.10742,-0.33461,23
122,59,-0.2207,2.3262,0.19727,-0.33461,20
122,59,-0.54688,5.7832,-0.46094,-0.33461,29
122,59,-0.73242,5.791,-0.56836,-0.33461,25
122,59,0,2.1992,0.37695,0.33461,17
122,59,-2.5332,1.3652,-5.0234,0.33461,12
122,59,-0.21094,1.6035,6.5762,0.33461,17
122,59,-1.6094,8.3867,-0.91211,0.33461,8
122,59,-0.48828,1.4648,1.6133,-0.33461,21
123,62,0,2.0508,-0.35352,0,17
123,62,0,2.0879,-0.35938,0,29
123,62,0.068359,2.125,-0.36523,0,31
123,62,0,2.1738,-0.30273,0,27
123,62,-0.20898,2.2129,-0.20898,0,17
123,62,0,2.0762,-0.15039,0.33461,47
123,62,0,2.1133,-0.13672,0.33461,109
123,62,0,2.1543,-0.11133,0.33461,141
123,62,0,2.1934,-0.064453,0.33461,103
123,62,-0.070313,2.2305,0.046875,0.33461,51
123,62,0,2.2617,0.19336,0.33461,40
123,62,0,2.2988,0.20898,0.33461,38
123,62,0.14648,2.3379,0.13867,0.33461,18
123,62,7.1816,4.373,1.3262,0.33461,25
123,62,-0.3125,1.957,0.30664,0.66921,15
123,62,-0.31836,2.0137,0.12695,0.66921,13
123,62,-0.19531,2.0684,0.099609,0.66921,31
123,62,-0.13281,2.1113,0.10547,0.66921,71
123,62,-0.20313,2.1445,0.11914,0.66921,96
123,62,-0.20508,2.1797,0.13477,0.66921,73
123,62,-0.20898,2.2188,0.13867,0.66921,31
123,62,-0.30078,1.834,0.51953,1.0038,21
123,62,-0.30664,1.8809,0.49219,1.0038,71
123,62,-0.3125,1.9258,0.46484,1.0038,103
