Frame #,# Obj,X,Y,Z,Doppler,Intensity
414,10,0,4.1836,-0.375,-0.66921,13
414,10,0,4.123,0.10156,-0.33461,13
414,10,0,4.1582,0.19336,-0.33461,19
414,10,0,4.1992,0.035156,-0.33461,13
414,10,0.28516,4.5527,-0.38867,-0.33461,31
414,10,0.14453,4.6074,-0.23047,-0.33461,29
443,3,0,4.5332,0.25977,0,10
443,3,0,4.5,-0.14063,-0.33461,15
443,3,0,4.5371,-0.1543,-0.33461,18
444,11,0,4.459,0.20117,0,10
444,11,0,4.502,0.064453,0,10
444,11,0.2832,4.5215,0.2832,0.33461,13
444,11,0.14258,4.5742,0.11719,0.33461,17
444,11,0,4.4336,-0.52344,-0.66921,14
444,11,0,4.457,-0.63281,-0.66921,18
444,11,0,4.4902,-0.66992,-0.66921,15
444,11,0,4.4629,-0.10938,-0.33461,18
444,11,0,4.4961,-0.24023,-0.33461,23
444,11,0.14258,4.5195,-0.41406,-0.33461,23
444,11,0.14258,4.5508,-0.47461,-0.33461,20
445,5,0.14453,4.6367,0.36719,0.33461,11
445,5,0,4.4199,-0.22461,-1.0038,22
445,5,0.13867,4.459,-0.15234,-1.0038,19
445,5,0,4.4258,0.042969,-0.66921,23
445,5,0,4.4648,0.039063,-0.66921,20
446,18,0.2832,4.5313,-0.0039063,0.33461,18
446,18,0.28516,4.5684,-0.11133,0.33461,28
446,18,0.14453,4.6094,-0.21094,0.33461,18
446,18,0,4.3066,-0.25195,-1.3384,15
446,18,0,4.3359,-0.34961,-1.3384,19
446,18,0,4.373,-0.37109,-1.3384,15
446,18,0,4.3125,0.09375,-1.0038,27
446,18,0,4.3496,-0.072266,-1.0038,39
446,18,0,4.3867,-0.095703,-1.0038,33
446,18,0,4.4219,-0.20898,-1.0038,19
446,18,0,4.291,0.44141,-0.66921,15
446,18,0,4.3418,0.28906,-0.66921,24
446,18,0,4.3809,0.25586,-0.66921,22
446,18,0.2832,4.5039,-0.48828,-0.33461,12
446,18,0.28516,4.5566,-0.32813,-0.33461,18
446,18,0,4.6152,-0.033203,-0.33461,19
446,18,0.14453,4.6309,-0.42773,-0.33461,13
446,18,0.14648,4.6719,-0.4043,-0.33461,15
447,8,0.14453,4.6406,0.3125,0.33461,11
447,8,0,4.2324,-0.19922,-1.3384,12
447,8,0.13086,4.1973,-0.015625,-1.0038,18
447,8,0,4.2344,-0.13867,-1.0038,31
447,8,0,4.2695,-0.23047,-1.0038,24
447,8,0,4.2363,0.033203,-0.66921,23
447,8,0,4.2754,-0.056641,-0.66921,18
447,8,0,4.625,-0.50586,-0.33461,18
448,8,0.14453,4.6484,0.15625,0.33461,12
448,8,0.29297,4.6797,-0.16797,0.33461,14
448,8,0,4.123,0,-1.0038,11
448,8,0.13086,4.1582,-0.12695,-1.0038,14
448,8,0.12891,4.1191,0.13672,-0.66921,20
448,8,0.13086,4.1582,-0.082031,-0.66921,25
448,8,0,4.1992,-0.087891,-0.66921,14
448,8,0.13086,4.1563,0.18164,-0.33461,13
450,2,0.28516,4.5684,-0.11914,0.33461,15
450,2,0.28516,4.5313,-0.58984,-0.33461,21
478,7,0,4.498,0.19336,0,9
478,7,0,4.5332,0.23828,0,12
478,7,0,4.502,0,-0.33461,15
478,7,0,4.5391,0.080078,-0.33461,18
478,7,0,4.6133,-0.12305,-0.33461,12
478,7,0,4.6445,-0.27734,-0.33461,19
478,7,0.14648,4.6797,-0.29492,-0.33461,19
479,7,0.28516,4.5645,0.20117,0.33461,21
479,7,0.14453,4.6113,-0.11133,0.33461,17
479,7,0,4.4785,-0.46094,-1.0038,14
479,7,0,4.502,-0.044922,-0.66921,20
479,7,0,4.5332,-0.23242,-0.66921,17
479,7,0.14258,4.5313,-0.63086,-0.33461,14
479,7,0,4.7168,-0.33398,-0.33461,21
480,14,0.14258,4.5371,0.074219,0.33461,14
480,14,0.28516,4.5684,0.082031,0.33461,36
480,14,0.28906,4.6055,0.050781,0.33461,41
480,14,0.29102,4.6445,-0.0078125,0.33461,28
480,14,0.29297,4.6816,0.017578,0.33461,17
480,14,0.14453,4.5938,0.42578,0.66921,14
480,14,0,4.3887,0.013672,-1.0038,21
480,14,0,4.4258,-0.11328,-1.0038,22
480,14,0,4.3789,0.30469,-0.66921,13
480,14,0,4.4258,0.017578,-0.66921,13
480,14,0.28516,4.5293,-0.5957,-0.33461,24
480,14,0.28906,4.5703,-0.57422,-0.33461,31
480,14,0.29102,4.6191,-0.47656,-0.33461,24
480,14,-1.3203,0.83398,-4.4238,0.33461,9
481,7,0,4.6504,0.16406,0,18
481,7,0,4.6914,-0.052734,0,18
481,7,0,4.7285,-0.087891,0,10
481,7,0,4.3125,-0.0625,-1.0038,14
481,7,0.14453,4.6055,-0.28516,-0.33461,18
481,7,0.14453,4.6426,-0.28711,-0.33461,39
481,7,0,4.6836,-0.28125,-0.33461,33
482,18,0,4.5723,-0.20703,0,14
482,18,0,4.6133,-0.13281,0,21
482,18,0.14453,4.6504,-0.11133,0,19
482,18,0.14648,4.6895,0.025391,0,11
482,18,0,4.5742,-0.19727,0.33461,13
482,18,0.28906,4.5996,-0.25586,0.33461,18
482,18,0.29102,4.6367,-0.26953,0.33461,19
482,18,0,4.1973,-0.15625,-1.0038,13
482,18,0,4.2363,-0.064453,-1.0038,15
482,18,0,4.2676,-0.25391,-1.0038,12
482,18,0,4.2305,0.25,-0.66921,13
482,18,0,4.2676,0.23828,-0.66921,12
482,18,0.14453,4.5586,-0.71094,-0.66921,19
482,18,0,4.4883,-0.6875,-0.33461,14
482,18,0.14258,4.541,-0.55859,-0.33461,38
482,18,0.14453,4.5918,-0.45313,-0.33461,48
482,18,0.14453,4.6445,-0.25781,-0.33461,33
482,18,-1.4434,0.43164,4.3633,-0.66921,10
483,7,0.14258,4.5664,-0.27734,0,11
483,7,0,4.0859,-0.027344,-0.66921,18
483,7,0,4.123,-0.10547,-0.66921,25
483,7,0,4.1543,-0.26172,-0.66921,18
483,7,0,4.0801,0.21484,-0.33461,13
483,7,0,4.1211,0.12891,-0.33461,21
483,7,0,4.1621,0.056641,-0.33461,16
510,1,0,4.5313,-0.65039,-0.33461,14
511,8,0,4.5391,0.12695,0,19
511,8,0,4.5742,0.1582,0,18
511,8,0,4.5078,-0.54492,-0.66921,16
511,8,0,4.5391,-0.58984,-0.66921,16
511,8,0,4.502,-0.099609,-0.33461,16
511,8,0,4.5371,-0.1875,-0.33461,35
511,8,0,4.5723,-0.24023,-0.33461,36
511,8,0.14453,4.6035,-0.30664,-0.33461,17
512,7,0,4.4922,0.3125,0,9
512,7,0,4.5332,0.25,0,10
512,7,0,4.5664,0.31836,0.33461,10
512,7,0,4.4961,-0.23633,-0.66921,13
512,7,0,4.5313,-0.28516,-0.66921,12
512,7,0,4.502,0.0625,-0.33461,17
512,7,-0.14258,4.5156,-0.45117,-0.33461,17
513,8,0,4.6465,0.26563,0,11
513,8,0.28516,4.5684,-0.041016,0.33461,16
513,8,0.14453,4.6133,-0.033203,0.33461,25
513,8,0.29102,4.6445,0.044922,0.33461,23
513,8,0.14648,4.6895,0.015625,0.33461,14
513,8,0,4.4629,-0.13281,-1.0038,14
513,8,0,4.4258,0.099609,-0.66921,14
513,8,0,4.4648,0.058594,-0.66921,18
514,11,0.29102,4.6367,-0.27344,0.33461,20
514,11,0.14648,4.6855,-0.1875,0.33461,13
514,11,0,4.3438,-0.25391,-1.3384,23
514,11,0,4.3711,-0.38281,-1.3384,24
514,11,0,4.3516,0.0097656,-1.0038,29
514,11,0,4.3887,-0.072266,-1.0038,30
514,11,0,4.4219,-0.20703,-1.0038,15
514,11,0,4.6113,-0.20703,-0.33461,18
514,11,0.29102,4.6113,-0.54883,-0.33461,25
514,11,0.14648,4.6543,-0.56445,-0.33461,20
514,11,-1.7988,1.7949,3.625,-1.0038,8
515,6,0,4.6348,0.41992,0,10
515,6,0,4.6875,0.18945,0,10
515,6,0,4.5957,-0.41992,-0.33461,12
515,6,0,4.6406,-0.3457,-0.33461,16
515,6,0,4.6855,-0.24023,-0.33461,16
515,6,0,4.7227,-0.23633,-0.33461,14
516,6,0,4.5781,-0.060547,0,17
516,6,0,4.6152,0,0,25
516,6,0.14453,4.6504,0.068359,0,21
516,6,0.14258,4.5664,-0.29102,-0.33461,32
516,6,0.14453,4.6074,-0.23633,-0.33461,50
516,6,0.14453,4.6465,-0.20117,-0.33461,39
517,7,0,4.0703,0.36914,0,10
517,7,0.14258,4.5723,0.18164,0.33461,14
517,7,0.14453,4.6113,0.10547,0.33461,16
517,7,0,4.084,0.099609,-0.33461,19
517,7,0,4.123,0,-0.33461,16
517,7,0.14258,4.5508,-0.4707,-0.33461,25
517,7,0.14453,4.5918,-0.43945,-0.33461,26
518,3,0.14258,4.5371,-0.58594,0.33461,14
518,3,0.14258,4.4844,-0.69336,-0.33461,19
518,3,0.14258,4.5156,-0.73633,-0.33461,23
519,3,0,4.5039,-0.81641,0.33461,12
519,3,0.28516,4.4766,-0.91016,-0.33461,16
519,3,0.14453,4.5293,-0.87695,-0.33461,13
545,2,0,4.6465,-0.25781,-0.33461,17
545,2,0.14648,4.666,-0.46484,-0.33461,22
546,17,0,4.4863,0.38086,0,10
546,17,0.14258,4.5371,-0.0019531,0.33461,16
546,17,0.14258,4.5723,-0.1582,0.33461,23
546,17,0.14453,4.6074,-0.22656,0.33461,23
546,17,0.14453,4.6504,-0.017578,0.33461,30
546,17,0.14648,4.6895,0.039063,0.33461,24
546,17,0.14063,4.459,-0.60742,-1.0038,14
546,17,0,4.459,-0.21289,-0.66921,24
546,17,0,4.498,-0.20703,-0.66921,40
546,17,0,4.5273,-0.33594,-0.66921,29
546,17,0,4.4629,0.14648,-0.33461,20
546,17,0,4.502,0.013672,-0.33461,36
546,17,0,4.5391,-0.11719,-0.33461,34
546,17,0.28516,4.5313,-0.58008,-0.33461,23
546,17,0.14453,4.5684,-0.63672,-0.33461,23
546,17,0.29102,4.6152,-0.51953,-0.33461,29
546,17,0.29297,4.6309,-0.69531,-0.33461,19
547,11,0,4.6152,0,0,15
547,11,0,4.6484,0.21094,0,17
547,11,0.14258,4.5371,0.10352,0.33461,20
547,11,0.14258,4.5742,0.066406,0.33461,30
547,11,0.14453,4.6133,-0.033203,0.33461,27
547,11,0.14453,4.6426,-0.2832,0.33461,19
547,11,0,4.627,-0.49609,-0.66921,23
547,11,0.14258,4.5508,-0.47656,-0.33461,20
547,11,0.14453,4.6055,-0.2832,-0.33461,42
547,11,0.14453,4.6445,-0.24805,-0.33461,49
547,11,0,4.6816,-0.31055,-0.33461,25
548,11,0.14258,4.5723,0.18164,0.33461,14
548,11,0.28906,4.5938,0.34961,0.33461,18
548,11,0.14453,4.6426,0.29102,0.33461,17
548,11,0,4.3125,-0.056641,-1.3384,17
548,11,0,4.3457,-0.20117,-1.3384,19
548,11,0,4.3125,0.017578,-1.0038,26
548,11,0,4.3516,0.039063,-1.0038,30
548,11,0,4.3887,0.066406,-1.0038,14
548,11,0.28906,4.5977,-0.27344,-0.33461,17
548,11,0.14453,4.6387,-0.33203,-0.33461,23
548,11,0.14648,4.668,-0.45313,-0.33461,17
549,12,0.14258,4.5723,-0.18359,0,12
549,12,0.14453,4.6094,-0.18359,0,13
549,12,0.14453,4.6504,-0.12695,0,17
549,12,0.14648,4.6895,-0.050781,0,22
549,12,0.14844,4.7227,-0.19727,0,14
549,12,0.28516,4.5566,-0.33203,0.33461,19
549,12,0.28906,4.5977,-0.30078,0.33461,19
549,12,0,4.668,-0.47461,-0.66921,17
549,12,0.14258,4.4941,-0.85742,-0.33461,26
549,12,0,4.6484,-0.22852,-0.33461,23
549,12,0,4.6777,-0.36523,-0.33461,35
549,12,0,4.7148,-0.37891,-0.33461,23
550,9,0.14258,4.5586,0.4043,0.33461,21
550,9,0.28906,4.6016,0.21875,0.33461,20
550,9,0,4.1445,-0.36914,-1.0038,13
550,9,0,4.123,-0.054688,-0.66921,15
550,9,0,4.1621,-0.052734,-0.66921,23
550,9,0,4.1992,-0.074219,-0.66921,16
550,9,0,4.1621,0,-0.33461,11
550,9,0.14258,4.5625,-0.3418,-0.33461,27
550,9,0.14453,4.584,-0.51563,-0.33461,20
551,6,0,4.5332,-0.25977,0,12
551,6,0.14258,4.5723,-0.14844,0,13
551,6,0.14453,4.6113,-0.12891,0,9
551,6,0.12695,4.082,0.14648,-0.33461,16
551,6,0.14258,4.502,-0.56641,-0.33461,26
551,6,0.14258,4.5547,-0.44141,-0.33461,25
579,7,0,4.4785,0.46094,0,9
579,7,0,4.5371,0.17969,0,17
579,7,0,4.5781,0,0,12
579,7,0.14453,4.6309,-0.44336,0.33461,12
579,7,0,4.502,-0.042969,-0.33461,15
579,7,0,4.5332,-0.23047,-0.33461,26
579,7,0,4.5703,-0.26758,-0.33461,21
580,16,0,4.4414,0.45117,0,13
580,16,0,4.4863,0.38867,0,22
580,16,0,4.5352,0.20508,0,19
580,16,0,4.5781,0,0,10
580,16,0.14063,4.4941,0.21484,0.33461,15
580,16,0.14258,4.5352,0.16992,0.33461,28
580,16,0.28516,4.5645,0.21484,0.33461,28
580,16,0.28906,4.5996,-0.23828,0.33461,17
580,16,0,4.4629,-0.12305,-0.66921,23
580,16,0,4.5,-0.14844,-0.66921,35
580,16,0,4.5391,-0.080078,-0.66921,21
580,16,0,4.4609,0.16406,-0.33461,26
580,16,0,4.498,0.21289,-0.33461,37
580,16,-0.42578,4.4902,0.51367,-0.33461,18
580,16,0,4.4316,-1.1445,-0.33461,15
580,16,0,4.5703,-0.64453,-0.33461,23
581,16,0.14258,4.5156,0.45117,0.33461,21
581,16,0.28516,4.5391,0.51953,0.33461,21
581,16,0.29102,4.6406,-0.18945,0.33461,15
581,16,0,4.4063,-0.41797,-1.3384,21
581,16,0,4.4355,-0.49805,-1.3384,20
581,16,0,4.3887,0.023438,-1.0038,23
581,16,0,4.4258,-0.087891,-1.0038,49
581,16,0,4.4609,-0.16406,-1.0038,46
581,16,0,4.5,-0.1582,-1.0038,19
581,16,0,4.373,0.37109,-0.66921,15
581,16,0,4.4219,0.21289,-0.66921,34
581,16,0,4.4609,0.17578,-0.66921,33
581,16,0,4.4941,0.2832,-0.66921,15
581,16,0,4.541,0,-0.33461,9
581,16,0,4.5762,-0.12891,-0.33461,11
581,16,0.29297,4.6621,-0.42383,-0.33461,17
582,11,0.2832,4.5039,0.49609,0.33461,20
582,11,0.28516,4.5566,0.33398,0.33461,29
582,11,0.14453,4.6113,0.125,0.33461,19
582,11,0,4.3125,-0.019531,-1.3384,18
582,11,0,4.3379,-0.33984,-1.3384,13
582,11,0,4.2559,0.40625,-1.0038,13
582,11,0,4.3125,0.078125,-1.0038,22
582,11,0,4.3457,-0.22852,-1.0038,15
582,11,0.14258,4.5703,-0.20117,-0.33461,18
582,11,0.14453,4.6035,-0.29102,-0.33461,22
582,11,0,4.6309,-0.46289,-0.33461,21
583,21,0.2832,4.5234,0.25195,0.33461,17
583,21,0.14258,4.5742,0.12695,0.33461,37
583,21,0.28906,4.6055,0.09375,0.33461,34
583,21,0.14258,4.5625,0.33398,0.66921,12
583,21,0,4.1836,-0.37305,-1.3384,28
583,21,0,4.2266,-0.3125,-1.3384,34
583,21,0,4.2656,-0.27148,-1.3384,20
583,21,0,4.1621,0.0625,-1.0038,21
583,21,0,4.1992,-0.03125,-1.0038,62
583,21,0.13281,4.2344,-0.091797,-1.0038,79
583,21,0,4.2715,-0.19141,-1.0038,49
583,21,0,4.3066,-0.24023,-1.0038,17
583,21,0,4.1953,0.20898,-0.66921,41
583,21,0,4.2344,0.16016,-0.66921,54
583,21,0,4.2754,0.082031,-0.66921,36
583,21,0,4.3125,0,-0.66921,14
583,21,0.14258,4.502,-0.56641,-0.33461,16
583,21,0.28516,4.5449,-0.46289,-0.33461,32
583,21,0.28906,4.5762,-0.5332,-0.33461,36
583,21,0.29102,4.6074,-0.58203,-0.33461,26
583,21,0.29297,4.6445,-0.59961,-0.33461,20
584,11,0.14258,4.5488,0.49219,0.33461,16
584,11,0,4.5645,0.68164,0.33461,13
584,11,0,4.1133,-0.30078,-1.0038,31
584,11,0.13086,4.1523,-0.25586,-1.0038,32
584,11,0.13086,4.1914,-0.24219,-1.0038,15
584,11,0,4.0859,-0.070313,-0.66921,18
584,11,0,4.123,0.058594,-0.66921,45
584,11,0,4.1621,0.025391,-0.66921,45
584,11,0,4.1992,-0.09375,-0.66921,20
584,11,0,4.1016,0.42773,-0.33461,16
584,11,0,4.127,0.53711,-0.33461,17
585,5,0,4.0859,-0.0625,0,11
585,5,0,4.0488,0.027344,-0.33461,13
585,5,0,4.082,-0.19531,-0.33461,18
585,5,0,4.0938,-0.5,-0.33461,14
585,5,0.29102,4.625,-0.41797,-0.33461,16
612,2,0,4.5293,-0.29883,-0.33461,13
612,2,0,4.5684,-0.30078,-0.33461,14
613,4,0,4.4941,0.2832,0,10
613,4,0,4.5391,0.12305,0,10
613,4,0,4.502,-0.074219,-0.33461,15
613,4,0,4.5391,-0.091797,-0.33461,13
614,6,0.14258,4.5117,0.48828,0.33461,13
614,6,0.14258,4.5703,0.2168,0.33461,20
614,6,0.14453,4.6094,0.20313,0.33461,22
614,6,0,4.6465,0.27148,0.33461,17
614,6,0,4.4629,-0.12891,-0.66921,16
614,6,0.14453,4.5645,-0.66992,-0.33461,15
615,10,0,4.3652,-0.46094,-1.3384,12
615,10,0,4.3438,-0.23633,-1.0038,24
615,10,0,4.3828,-0.23242,-1.0038,43
615,10,0,4.416,-0.29883,-1.0038,34
615,10,0,4.3477,0.16016,-0.66921,21
615,10,0,4.3887,0.074219,-0.66921,38
615,10,0,4.4258,0.019531,-0.66921,33
615,10,0,4.5625,-0.69922,-0.33461,15
615,10,0.14453,4.6289,-0.45703,-0.33461,25
615,10,0.14648,4.6641,-0.48242,-0.33461,25
616,20,0,4.6152,0.10352,0,20
616,20,0.14453,4.6504,0.13086,0,26
616,20,0,4.6914,0,0,18
616,20,0.2832,4.5195,0.33594,0.33461,25
616,20,0.28516,4.5566,0.33203,0.33461,44
616,20,0.28906,4.5996,0.24023,0.33461,33
616,20,0,4.5469,0.52734,0.66921,15
616,20,0.13281,4.2715,-0.14453,-1.0038,37
616,20,0,4.3086,-0.20508,-1.0038,48
616,20,0.13672,4.334,-0.36523,-1.0038,25
616,20,0,4.2715,0.17578,-0.66921,37
616,20,0,4.3125,0.064453,-0.66921,47
616,20,0,4.3496,-0.10547,-0.66921,25
616,20,0.14258,4.5137,-0.74609,-0.66921,18
616,20,0.14453,4.5742,-0.60352,-0.66921,25
616,20,0.14453,4.6016,-0.67188,-0.66921,23
616,20,0.14258,4.5645,-0.32422,-0.33461,50
616,20,0.14453,4.6035,-0.30469,-0.33461,65
616,20,0.29102,4.6348,-0.30664,-0.33461,52
616,20,0,4.6797,-0.33984,-0.33461,28
617,12,0,4.209,0.48438,0,9
617,12,0.13086,4.1973,-0.064453,-1.0038,35
617,12,0.13281,4.2324,-0.1543,-1.0038,46
617,12,0.13281,4.2695,-0.1875,-1.0038,28
617,12,0,4.1445,0.37109,-0.66921,13
617,12,0,4.1953,0.19531,-0.66921,42
617,12,0,4.2363,0.095703,-0.66921,56
617,12,0,4.2754,0.050781,-0.66921,36
617,12,0,4.3125,0,-0.66921,16
617,12,0,4.168,0.50781,-0.33461,11
617,12,0,4.2227,0.35156,-0.33461,15
617,12,0,4.2617,0.33398,-0.33461,11
618,14,0,4.0879,0.54688,0,9
618,14,0,4.123,0.56445,0,12
618,14,0.28516,4.5684,0.10352,0.33461,16
618,14,0.43359,4.5938,0.13477,0.33461,21
618,14,0.14453,4.6484,0.14258,0.33461,15
618,14,0,4.123,0.048828,-0.66921,27
618,14,0.13086,4.1602,-0.046875,-0.66921,35
618,14,0,4.1953,-0.18164,-0.66921,22
618,14,0,4.1152,0.25781,-0.33461,25
618,14,0,4.1582,0.18359,-0.33461,33
618,14,0,4.1992,0.027344,-0.33461,21
618,14,0,4.2363,0.048828,-0.33461,12
618,14,0.28906,4.5859,-0.4375,-0.33461,20
618,14,0.29102,4.627,-0.39258,-0.33461,20
619,11,0,4.0762,0.27539,0,18
619,11,0,4.1152,0.25586,0,21
619,11,0,4.1621,0.035156,0,12
619,11,0,4.5762,0.11133,0.33461,13
619,11,0,4.6113,0.20898,0.33461,15
619,11,0,4.0723,-0.33398,-0.66921,16
619,11,0,4.1035,-0.41797,-0.66921,20
619,11,0.12695,4.084,0.017578,-0.33461,33
619,11,0,4.123,-0.10742,-0.33461,38
619,11,0,4.1602,-0.10156,-0.33461,21
619,11,0.14453,4.6016,-0.3418,-0.33461,22
645,5,0.28516,4.5664,-0.13672,0.33461,14
645,5,0.14453,4.6133,-0.082031,0.33461,15
645,5,0.14453,4.6348,-0.39648,0.33461,11
645,5,0.14453,4.6016,-0.32813,-0.33461,24
645,5,0.14453,4.6348,-0.38672,-0.33461,22
646,12,0,4.4121,0.67773,0,9
646,12,0,4.4824,0.41211,0,11
646,12,0,4.4785,-0.45117,-1.0038,19
646,12,0,4.5137,-0.49609,-1.0038,15
646,12,0,4.4648,-0.064453,-0.66921,30
646,12,0,4.4961,-0.2168,-0.66921,44
646,12,0,4.5293,-0.30273,-0.66921,35
646,12,0,4.5586,-0.42969,-0.66921,19
646,12,0,4.4609,0.14844,-0.33461,25
646,12,0,4.502,0.087891,-0.33461,36
646,12,0,4.5391,-0.11719,-0.33461,28
646,12,0,4.5664,-0.3125,-0.33461,17
647,13,0.2832,4.5293,0.13281,0.33461,19
647,13,0.14258,4.5762,0.037109,0.33461,21
647,13,0.14453,4.6504,-0.082031,0.33461,23
647,13,0.29297,4.6816,-0.017578,0.33461,18
647,13,0,4.3887,-0.060547,-1.0038,21
647,13,0,4.4219,-0.19922,-1.0038,29
647,13,0,4.459,-0.22852,-1.0038,20
647,13,0,4.498,-0.20313,-1.0038,14
647,13,0,4.3848,0.19727,-0.66921,12
647,13,0,4.4258,0.082031,-0.66921,18
647,13,0,4.4609,0.1582,-0.66921,12
647,13,0.14453,4.6074,-0.64063,-0.33461,27
647,13,0.14648,4.6641,-0.47656,-0.33461,25
648,14,0,4.6113,0.20117,0,11
648,14,0.14258,4.5273,0.29883,0.33461,14
648,14,0.14258,4.5723,0.1543,0.33461,20
648,14,0.14453,4.6094,-0.17969,0.33461,20
648,14,0.14453,4.6504,-0.021484,0.33461,13
648,14,0,4.3066,-0.23047,-1.3384,18
648,14,0.13672,4.3223,-0.47656,-1.3384,14
648,14,0,4.3125,-0.041016,-1.0038,21
648,14,0,4.3496,-0.095703,-1.0038,16
648,14,0.14258,4.5332,-0.21289,-0.33461,15
648,14,0.14258,4.5684,-0.25195,-0.33461,31
648,14,0.28906,4.5996,-0.26563,-0.33461,33
648,14,0.14453,4.5996,-0.69336,-0.33461,13
648,14,-1.7441,2.5352,3.4902,-0.33461,7
649,10,0,4.1934,-0.23242,-1.3384,17
649,10,0.13281,4.2266,-0.26172,-1.3384,16
649,10,0,4.1621,0.052734,-1.0038,25
649,10,0,4.1992,0,-1.0038,52
649,10,0.13281,4.2344,-0.078125,-1.0038,48
649,10,0,4.2754,-0.066406,-1.0038,19
649,10,0,4.1543,0.25,-0.66921,22
649,10,0,4.1953,0.20313,-0.66921,46
649,10,0.13281,4.2305,0.18164,-0.66921,41
649,10,0,4.2754,0.042969,-0.66921,14
650,7,0.14258,4.5352,-0.14258,0.33461,17
650,7,0.28516,4.5684,-0.019531,0.33461,32
650,7,0.28906,4.6074,-0.019531,0.33461,29
650,7,0.29102,4.6445,0.060547,0.33461,22
650,7,0.43945,4.668,0.14453,0.33461,21
650,7,0,4.1602,-0.087891,-0.66921,15
650,7,0,4.1621,0.027344,-0.33461,15
651,5,0.28516,4.5566,0.33789,0.33461,20
651,5,0.28906,4.6035,0.17188,0.33461,26
651,5,0.29102,4.6445,-0.050781,0.33461,22
651,5,0.43945,4.666,-0.19336,0.33461,15
651,5,0.14453,4.5996,-0.35742,-0.33461,17
652,2,0.29297,4.6816,-0.035156,0.33461,15
652,2,0.44336,4.709,0.015625,0.33461,14
654,2,0.14258,4.5742,-0.11914,0.33461,11
654,2,0.14453,4.6133,-0.044922,0.33461,10
679,8,0,4.5,0.12695,0,10
679,8,0,4.541,0,0,10
679,8,0.14258,4.5371,-0.11328,0.33461,15
679,8,0.42969,4.5586,-0.019531,0.33461,20
679,8,-0.14063,4.5,0.015625,-0.33461,15
679,8,0.14648,4.6641,-0.48633,-0.33461,16
679,8,0,4.7031,-0.49219,-0.33461,16
679,8,0.14844,4.75,-0.37891,-0.33461,13
680,9,0.2832,4.5273,0.17383,0.33461,22
680,9,0.28516,4.5664,0.16992,0.33461,33
680,9,0.14453,4.6035,0.29883,0.33461,24
680,9,0.14453,4.6465,0.23047,0.33461,20
680,9,0.14648,4.6875,0.076172,0.33461,14
680,9,0.42578,4.4902,-0.52539,-0.33461,15
680,9,0.42969,4.5469,-0.30469,-0.33461,20
680,9,0.14453,4.6113,-0.16797,-0.33461,19
680,9,0,4.6484,-0.21094,-0.33461,21
681,21,0.14258,4.5762,-0.042969,0,10
681,21,0.2832,4.5293,0.089844,0.33461,26
681,21,0.28516,4.5684,0.083984,0.33461,45
681,21,0.28906,4.6055,0.0625,0.33461,44
681,21,0.14453,4.6504,0.052734,0.33461,28
681,21,0.14258,4.5391,0.58008,0.66921,16
681,21,0,4.6055,0.31055,0.66921,15
681,21,0,4.3418,-0.29102,-1.3384,14
681,21,0,4.375,-0.35742,-1.3384,19
681,21,0.13867,4.4199,-0.20117,-1.3384,12
681,21,0,4.3516,-0.03125,-1.0038,30
681,21,0,4.3887,-0.089844,-1.0038,42
681,21,0,4.4238,-0.16992,-1.0038,26
681,21,0,4.3438,0.24805,-0.66921,19
681,21,0,4.3887,0.089844,-0.66921,27
681,21,0,4.4258,-0.085938,-0.66921,17
681,21,0.2832,4.5039,-0.49805,-0.33461,16
681,21,0.28516,4.5293,-0.60547,-0.33461,27
681,21,0.28906,4.5742,-0.54883,-0.33461,31
681,21,0.14453,4.6211,-0.52148,-0.33461,30
681,21,0.14648,4.6543,-0.57422,-0.33461,24
682,21,0,4.2285,0.63086,0,9
682,21,0,4.2871,0.4707,0,8
682,21,0,4.6543,-0.017578,0,14
682,21,0,4.6895,-0.14258,0,14
682,21,0.2832,4.5117,0.42383,0.33461,21
682,21,0.14258,4.5703,0.21484,0.33461,37
682,21,0.28906,4.6035,0.15039,0.33461,30
682,21,0.14258,4.5664,0.28516,0.66921,13
682,21,0,4.2676,-0.26953,-1.3384,14
682,21,0,4.3027,-0.30664,-1.3384,14
682,21,0,4.2344,-0.1543,-1.0038,22
682,21,0,4.2715,-0.18359,-1.0038,52
682,21,0,4.3066,-0.2168,-1.0038,51
682,21,0.13672,4.3398,-0.27539,-1.0038,17
682,21,0,4.2363,0.056641,-0.66921,23
682,21,0,4.2754,0.080078,-0.66921,49
682,21,0,4.3125,0.039063,-0.66921,46
682,21,0,4.3457,-0.22852,-0.66921,13
682,21,0.14258,4.5605,-0.37891,-0.33461,27
682,21,0.14453,4.6016,-0.32031,-0.33461,35
682,21,0,4.6445,-0.29102,-0.33461,31
683,10,0,4.6152,0,0,13
683,10,0,4.6484,-0.22852,0,19
683,10,0.14648,4.6816,-0.26953,0,17
683,10,0.14844,4.7129,-0.37109,0,10
683,10,0.14258,4.5742,-0.14258,0.33461,16
683,10,0.14453,4.6113,0.125,0.33461,14
683,10,0.29102,4.625,0.42969,0.33461,13
683,10,0.43945,4.6699,0.046875,0.33461,16
683,10,0.14453,4.6504,-0.13086,-0.33461,26
683,10,0.14648,4.6855,-0.16406,-0.33461,28
684,19,0,4.0918,0.50781,0,14
684,19,0,4.1484,0.32422,0,21
684,19,0,4.1914,0.24805,0,14
684,19,0.14258,4.5664,-0.30078,0,17
