Frame #,# Obj,X,Y,Z,Doppler,Intensity
400,21,0,4.248,-0.48828,-0.33461,43
400,21,0,4.2383,-0.80469,-0.33461,40
400,21,0,4.1758,-1.2246,-0.33461,21
400,21,5.2773,0.71875,-1.1445,0,7
401,10,-5.4863,0,-1.0898,0,9
401,10,0,4.2754,0.033203,0.33461,15
401,10,-3.4043,0,4.6895,0.33461,14
401,10,-3.4277,0,4.6992,0.33461,20
401,10,-3.625,0,4.7793,0.33461,14
401,10,0,4.1504,-1.0254,-0.33461,17
401,10,-3.4277,0,4.4961,0,9
401,10,5.2773,1.0488,-0.85352,0.33461,12
401,10,-5.4863,0,-0.68359,0.33461,19
401,10,5.3516,1.2402,-0.58203,0.33461,13
430,4,-0.11914,3.7695,-0.30273,0,8
430,4,-0.23438,3.7383,0.046875,0.33461,13
430,4,-0.23633,3.7715,-0.17773,0.33461,18
430,4,-0.11914,3.8066,-0.32227,0.33461,15
431,3,0,3.7793,-0.56445,0,9
431,3,-0.23633,3.7695,-0.21875,0.33461,15
431,3,-0.11914,3.793,-0.45508,0.33461,17
432,8,-0.24414,3.8184,-0.73633,0,12
432,8,-0.36133,3.8359,-0.22656,0.33461,15
432,8,-0.12109,3.8672,-0.4668,0.33461,21
432,8,0,4.2695,-0.22656,0.33461,25
432,8,0,4.3027,-0.30273,0.33461,20
432,8,0,4.1914,-0.84375,-0.33461,18
432,8,0,4.2578,-0.69336,-0.33461,14
432,8,0,4.3379,-0.33594,-0.33461,13
433,4,0,3.8496,-0.60352,0.33461,14
433,4,-0.36523,3.8672,-0.31055,0.66921,16
433,4,0.13281,4.2461,-0.47656,-0.33461,15
433,4,0,4.2949,-0.40039,-0.33461,14
434,5,-0.125,3.8945,-0.76953,0.33461,16
434,5,0,3.9512,-0.68945,0.33461,17
434,5,-0.125,3.9609,-0.28125,0.66921,24
434,5,-0.125,3.9863,-0.42773,0.66921,25
434,5,0,4.3516,-0.56836,-0.33461,14
435,18,-0.24805,3.9453,-0.38672,0.33461,22
435,18,-0.25,3.9688,-0.52539,0.33461,48
435,18,-0.12695,3.9961,-0.63867,0.33461,46
435,18,-0.25586,3.9922,-0.82813,0.33461,24
435,18,-0.24805,3.9609,-0.1543,0.66921,38
435,18,-0.25,3.9922,-0.28906,0.66921,80
435,18,-0.25391,4.0195,-0.40234,0.66921,76
435,18,-0.25586,4.0469,-0.5,0.66921,37
435,18,-0.26172,4.1523,-0.56445,0.66921,17
435,18,-0.24805,3.9648,0.042969,1.0038,20
435,18,-0.25,4.002,-0.089844,1.0038,40
435,18,-0.25391,4.0371,-0.16406,1.0038,39
435,18,0,4.0801,-0.23828,1.0038,17
435,18,0,4.1602,-0.98828,-0.66921,12
435,18,0,4.1973,-0.57813,-0.33461,20
435,18,0,4.2324,-0.60352,-0.33461,36
435,18,0,4.2598,-0.67383,-0.33461,33
435,18,0,4.2734,-0.81641,-0.33461,17
436,15,0,4.002,-0.60742,0,16
436,15,-0.12695,4.0273,-0.67578,0,22
436,15,0,4.0645,-0.69922,0,13
436,15,-0.375,3.9883,-0.20117,0.33461,14
436,15,-0.25391,4.0215,-0.39063,0.33461,44
436,15,-0.25586,4.041,-0.55078,0.33461,58
436,15,-0.25781,4.0645,-0.65234,0.33461,36
436,15,-0.25,4.002,0.015625,0.66921,15
436,15,-0.25391,4.0352,-0.20898,0.66921,47
436,15,-0.25586,4.0645,-0.33984,0.66921,62
436,15,-0.25781,4.0918,-0.44727,0.66921,40
436,15,-0.37891,4.0293,0.125,1.0038,14
436,15,-0.25586,4.0723,-0.23047,1.0038,20
436,15,0,4.2324,-0.83398,-0.33461,16
436,15,0,4.248,-0.94336,-0.33461,15
437,6,-0.38672,4.0703,-0.53906,0,10
437,6,-0.38281,4.0645,-0.17188,0.33461,14
437,6,-0.25781,4.0977,-0.39258,0.33461,18
437,6,0,4.123,-0.57031,0.33461,15
437,6,-0.13086,4.1621,-0.54102,0.33461,18
437,6,0,4.1914,-0.625,0.33461,15
438,12,0,4.0723,-0.65039,0,12
438,12,-0.25977,4.0977,-0.68555,0,24
438,12,0,4.1172,-0.82813,0,22
438,12,-0.25781,4.1094,-0.23242,0.33461,23
438,12,-0.25977,4.1367,-0.37891,0.33461,46
438,12,-0.26172,4.1582,-0.53125,0.33461,47
438,12,-0.13281,4.2051,-0.50195,0.33461,24
438,12,-0.38672,4.1035,0.11328,0.66921,14
438,12,-0.39063,4.1406,-0.14648,0.66921,28
438,12,-0.26172,4.1855,-0.21484,0.66921,28
438,12,0,4.1816,-0.68164,-0.33461,12
438,12,0,4.2539,-0.42969,-0.33461,12
439,10,-0.25977,4.1211,-0.51953,0,11
439,10,-0.26172,4.125,-0.74609,0,14
439,10,0,4.1992,-0.56445,0,10
439,10,-0.25977,4.1406,-0.32813,0.33461,18
439,10,-0.39453,4.168,-0.32813,0.33461,16
439,10,0,4.2559,-0.39648,0.33461,20
439,10,-0.13477,4.2656,-0.62305,0.33461,17
439,10,0,4.1738,-0.73242,-0.33461,23
439,10,0,4.1641,-0.96484,-0.33461,23
439,10,0.13477,4.1133,-1.293,-0.33461,15
440,3,-0.13086,4.1973,-0.021484,0.33461,21
440,3,-0.26563,4.2188,-0.28711,0.33461,28
440,3,-0.13281,4.2539,-0.39648,0.33461,21
470,2,-0.23828,3.7734,-0.55859,0,11
470,2,-0.35742,3.8008,-0.15625,0.33461,19
471,6,0,3.7734,-0.97461,0,8
471,6,-0.12109,3.8379,-0.39258,0.33461,17
471,6,-0.12109,3.8672,-0.4668,0.33461,16
471,6,0,3.8516,-0.24609,0.66921,15
471,6,0,3.877,-0.39844,0.66921,14
471,6,0,4.2578,-0.68164,-0.33461,15
472,9,-0.24414,3.8691,-0.39844,0.33461,20
472,9,-0.24609,3.8887,-0.55273,0.33461,23
472,9,-0.24414,3.8848,-0.16797,0.66921,29
472,9,-0.24609,3.9102,-0.36523,0.66921,36
472,9,-0.24805,3.9238,-0.5625,0.66921,19
472,9,-0.24609,3.9277,0.0097656,1.0038,16
472,9,0,4.2539,-0.71484,-0.33461,14
472,9,0,4.2578,-0.89063,-0.33461,15
472,9,0.13672,4.3418,-0.625,-0.33461,15
473,6,-0.36914,3.9102,-0.24414,0.66921,16
473,6,-0.24805,3.9473,-0.36914,0.66921,22
473,6,-0.125,3.9824,-0.44922,0.66921,15
473,6,-0.37305,3.9531,-0.10742,1.0038,13
473,6,0,4.1719,-0.74414,-0.33461,15
473,6,0,4.1387,-1.0684,-0.33461,14
474,12,-4.8105,7.0391,0.66211,0,11
474,12,0,4.252,-0.45117,0.33461,28
474,12,-0.25391,4.0273,-0.33398,0.66921,16
474,12,0,4.1348,-0.92578,-0.33461,19
474,12,0,4.1719,-0.93359,-0.33461,24
474,12,0,4.1758,-1.0781,-0.33461,18
474,12,-4.7891,7.0098,-0.64258,-0.33461,16
474,12,-4.8105,7.0547,-0.46484,-0.33461,20
474,12,-4.8301,7.0918,0.3457,-0.33461,12
474,12,-7.9805,0,-8.3203,-0.33461,9
474,12,-8.0156,0,8.5391,-0.33461,11
474,12,-8.3203,0,-8.4395,-0.33461,7
475,10,-0.25586,4.0508,-0.46289,0.33461,19
475,10,0,4.0898,-0.53711,0.33461,19
475,10,0,4.3125,-0.099609,0.33461,23
475,10,-0.13672,4.3359,-0.33789,0.33461,23
475,10,-0.25586,4.0723,-0.21094,0.66921,25
475,10,-0.25781,4.1035,-0.31836,0.66921,24
475,10,0,4.2383,-0.56055,-0.33461,19
475,10,0,4.2754,-0.57031,-0.33461,25
475,10,0,4.3047,-0.63281,-0.33461,20
475,10,0,4.3281,-0.72461,-0.33461,14
476,21,-0.25781,4.0723,-0.60156,0,21
476,21,0,4.1094,-0.66211,0,26
476,21,0,4.127,-0.77734,0,16
476,21,5.2402,0,-1.4121,0,9
476,21,-0.38281,4.0664,-0.09375,0.33461,15
476,21,-0.25781,4.1074,-0.26172,0.33461,39
476,21,-0.13086,4.1387,-0.42188,0.33461,47
476,21,-0.26172,4.1348,-0.69141,0.33461,20
476,21,0,4.248,-0.47461,0.33461,17
476,21,-0.41211,4.3477,-0.43945,0.33461,22
476,21,-0.41406,4.3613,-0.63867,0.33461,20
476,21,-5.4102,0,-0.96484,0.33461,19
476,21,5.2773,0.85938,-1.043,0.33461,17
476,21,-0.25781,4.1152,-0.03125,0.66921,24
476,21,-0.25977,4.1523,-0.11133,0.66921,30
476,21,-0.26172,4.1875,-0.17188,0.66921,15
476,21,0,4.1426,-0.89258,-0.33461,19
476,21,0,4.1855,-0.87109,-0.33461,14
476,21,-3.5508,0.79492,4.0039,0,9
476,21,-3.5508,0,4.1582,0.33461,18
476,21,-3.5762,0.54688,4.0742,0.33461,16
477,8,-0.13086,4.1777,-0.40234,0.33461,22
477,8,-0.13281,4.2109,-0.45703,0.33461,32
477,8,-0.13281,4.2539,-0.39648,0.33461,25
477,8,0,4.3125,-0.060547,0.33461,13
477,8,0,4.1172,-0.83008,-0.33461,13
477,8,0,4.1758,-0.71875,-0.33461,21
477,8,0,4.2168,-0.69922,-0.33461,19
477,8,0,4.2598,-0.67773,-0.33461,14
478,5,0,4.2148,-0.43359,0.33461,13
478,5,5.2773,1.0684,-0.82617,0.33461,12
478,5,-0.85742,1.4453,5.2227,0.33461,14
478,5,-3.5762,0,4.4902,0.33461,12
478,5,5.3145,0.61328,-1.2148,0.33461,13
479,4,-0.13281,4.2168,-0.39844,0.33461,19
479,4,0,4.248,-0.47852,0.33461,16
479,4,0,4.123,-0.98047,-0.33461,12
479,4,0,4.1426,-1.0566,-0.33461,12
509,7,-0.23633,3.7598,-0.35352,0,10
509,7,-0.11914,3.752,-0.7168,0,14
509,7,0,3.7871,-0.74414,0,11
509,7,-0.23633,3.7695,-0.20898,0.33461,19
509,7,-0.23828,3.8047,-0.25,0.33461,26
509,7,-0.24023,3.834,-0.37695,0.33461,22
509,7,-0.23828,3.8145,0.0039063,0.66921,13
511,5,-0.12109,3.8633,-0.5,0.33461,22
511,5,-0.24609,3.8867,-0.56055,0.33461,18
511,5,-0.24414,3.8691,-0.38672,0.66921,20
511,5,-0.24609,3.9082,-0.38281,0.66921,16
511,5,0,4.2715,-0.60156,-0.33461,19
512,16,0,3.8887,-0.81445,0,9
512,16,-5.1445,0,-1.0156,0,13
512,16,-0.24609,3.8906,-0.5293,0.33461,18
512,16,-0.125,3.9395,-0.50195,0.33461,25
512,16,0,3.9414,-0.74219,0.33461,18
512,16,-0.13477,4.2695,-0.5918,0.33461,19
512,16,-4.9473,1.1426,-0.54688,0.33461,18
512,16,-4.9844,1.0449,-0.73242,0.33461,24
512,16,-0.36914,3.916,-0.10352,0.66921,19
512,16,-0.125,3.9629,-0.24805,0.66921,26
512,16,-0.125,3.9805,-0.46484,0.66921,19
512,16,0,4.2793,-0.5332,-0.33461,13
512,16,0,4.3105,-0.82227,-0.33461,14
512,16,-3.0547,0,4.252,0,10
512,16,-3.0332,0,4.5234,0.33461,14
512,16,-3.0547,0,4.4004,0.33461,19
513,11,0,3.9141,-0.87109,0,13
513,11,-0.24805,3.9375,-0.46484,0.33461,26
513,11,-0.125,3.9707,-0.54688,0.33461,38
513,11,-0.12695,3.9883,-0.68164,0.33461,27
513,11,-0.13281,4.1738,-0.71484,0.33461,26
513,11,-0.26758,4.1738,-0.88672,0.33461,20
513,11,-0.24805,3.9512,-0.31836,0.66921,30
513,11,-0.25,3.9902,-0.32422,0.66921,42
513,11,-0.25391,4.0176,-0.42188,0.66921,29
513,11,0,4.0605,-0.45898,0.66921,13
513,11,-0.25,4,-0.13867,1.0038,14
514,21,-0.12695,3.9746,-0.76172,0,15
514,21,0,3.998,-0.8418,0,15
514,21,0,3.9824,-1.0703,0,10
514,21,-4.7891,7.0254,0.41797,0,11
514,21,-5.0762,6.877,0.23242,0,13
514,21,0,4.0117,-0.54297,0.33461,30
514,21,-0.12695,4.043,-0.57813,0.33461,34
514,21,-0.25781,4.0332,-0.82031,0.33461,21
514,21,-0.13281,4.2734,0.029297,0.33461,23
514,21,-0.13477,4.3047,-0.21484,0.33461,38
514,21,0,4.3398,-0.29688,0.33461,31
514,21,0,4.3848,-0.19922,0.33461,16
514,21,-0.25391,4.0371,-0.16602,0.66921,26
514,21,-0.12695,4.0723,-0.3125,0.66921,31
514,21,0,4.0996,-0.45117,0.66921,18
514,21,-0.26953,4.3027,-0.12305,0.66921,19
514,21,0,4.248,-0.48438,-0.33461,24
514,21,0,4.2734,-0.58203,-0.33461,35
514,21,0,4.2988,-0.66406,-0.33461,30
514,21,-4.7891,7.0371,0.070313,-0.33461,20
514,21,-4.8105,7.0684,-0.14453,-0.33461,25
515,12,0,4.0605,-0.71875,0,12
515,12,-0.27148,4.2461,-0.91211,0,12
515,12,-0.25586,4.0566,-0.41211,0.33461,19
515,12,-0.12891,4.084,-0.55469,0.33461,29
515,12,-0.25977,4.0879,-0.73828,0.33461,19
515,12,0,4.2188,-0.39258,0.33461,15
515,12,-0.13281,4.2168,-0.68555,0.33461,24
515,12,0,4.209,-0.94531,0.33461,22
515,12,-0.25586,4.0723,-0.21094,0.66921,18
515,12,-0.25781,4.0957,-0.41016,0.66921,28
515,12,-0.25977,4.1113,-0.59375,0.66921,18
515,12,0,4.2188,-0.68945,-0.33461,16
516,20,-5.4473,0,-1.2852,0,15
516,20,-5.4863,0,-1.2578,0,13
516,20,-0.13086,4.1328,-0.47852,0.33461,13
516,20,0,4.1738,-0.47266,0.33461,18
516,20,0,4.207,-0.50391,0.33461,25
516,20,0,4.2344,-0.59375,0.33461,25
516,20,0,4.2461,-0.75391,0.33461,17
516,20,-5.4102,0,-0.78711,0.33461,25
516,20,-5.4473,0,-0.79688,0.33461,37
516,20,-5.4863,0,-0.96094,0.33461,26
516,20,-5.4473,0,-0.57813,0.66921,17
516,20,0,4.1094,-1.0313,-0.33461,23
516,20,0,4.0742,-1.2949,-0.33461,24
516,20,0,4.002,-1.6094,-0.33461,16
516,20,-3.4043,0,4.2988,0,14
516,20,-3.5996,0.93359,4.0332,0,12
516,20,-3.3809,0,4.5938,0.33461,23
516,20,-3.2344,0,4.7168,0.33461,35
516,20,-3.2578,0,4.5801,0.33461,26
516,20,-3.5762,0,4.4512,0.66921,16
517,7,-0.13086,4.1348,-0.72461,0,17
517,7,-0.13281,4.1641,-0.77148,0,13
517,7,-0.25977,4.1406,-0.32813,0.33461,18
517,7,-0.13086,4.1758,-0.43359,0.33461,35
517,7,0,4.209,-0.48633,0.33461,31
517,7,-0.26172,4.1875,-0.17578,0.66921,17
517,7,0,4.2188,-0.89453,-0.33461,15
518,2,-0.26172,4.1895,-0.125,0.33461,14
518,2,-0.13281,4.2266,-0.27344,0.33461,18
549,7,-0.23828,3.7754,-0.53516,0,11
549,7,0,3.7773,-0.79102,0,9
549,7,0,3.7676,-0.35547,0.33461,14
549,7,-0.23828,3.7891,-0.42969,0.33461,21
549,7,-0.24023,3.8105,-0.56445,0.33461,18
549,7,0,4.2422,-0.52734,-0.33461,19
549,7,0,4.2969,-0.375,-0.33461,15
550,9,-0.12109,3.7773,-0.77734,0,12
550,9,0,3.8379,-0.66992,0,13
550,9,-0.24023,3.832,-0.39258,0.33461,22
550,9,-0.24414,3.8574,-0.49219,0.33461,23
550,9,-0.12305,3.8711,-0.69531,0.33461,12
550,9,0,4.2734,0.14063,0.33461,12
550,9,0,4.3066,-0.23633,0.33461,10
550,9,-0.36133,3.8418,-0.017578,0.66921,14
550,9,-0.24414,3.8867,-0.14258,0.66921,15
551,8,-0.24414,3.8535,-0.52344,0.33461,26
551,8,-0.24609,3.8848,-0.58008,0.33461,27
551,8,0,3.8828,-0.8418,0.33461,15
551,8,-0.24414,3.8848,-0.19531,0.66921,30
551,8,-0.24609,3.9121,-0.33203,0.66921,30
551,8,-0.24805,3.9336,-0.49609,0.66921,17
551,8,0,4.1836,-0.66797,-0.33461,23
551,8,0.13281,4.2383,-0.54883,-0.33461,23
552,8,0,4.2559,-0.70508,0,12
552,8,0,3.9277,-0.80469,0.33461,11
552,8,-0.125,3.9785,-0.48438,0.66921,17
552,8,0,4.1621,-0.79297,-0.33461,16
552,8,0,4.1875,-0.85938,-0.33461,16
552,8,0,4.2578,-0.69336,-0.33461,16
552,8,0.13672,4.293,-0.69336,-0.33461,25
552,8,0.13672,4.332,-0.6875,-0.33461,20
553,19,-0.13477,4.2676,-0.60547,0,13
553,19,0,4.2793,-0.78516,0,12
553,19,-5.0547,6.8496,-0.10938,0,10
553,19,-4.8105,7.0684,-0.14453,0,12
553,19,-0.25,3.9648,-0.54102,0.33461,21
553,19,-0.25391,3.9824,-0.67578,0.33461,27
553,19,-0.25586,4.0156,-0.70508,0.33461,19
553,19,0,4.2188,-0.40039,0.33461,16
553,19,-0.25,3.9961,-0.23828,0.66921,31
553,19,-0.25391,4.0234,-0.35742,0.66921,42
553,19,-0.25586,4.0469,-0.51172,0.66921,28
553,19,-0.25391,4.0391,-0.046875,1.0038,20
553,19,0,4.1719,-0.74023,-0.33461,21
553,19,0,4.2168,-0.70508,-0.33461,27
553,19,0,4.2441,-0.76758,-0.33461,26
553,19,0,4.2969,-0.67773,-0.33461,23
553,19,0,4.3281,-0.72852,-0.33461,15
553,19,-4.7891,7.0176,-0.53125,-0.33461,21
553,19,-4.8105,7.0488,-0.53125,-0.33461,23
554,11,-0.26953,4.2754,-0.49414,0,12
554,11,-0.27148,4.2734,-0.77344,0,12
554,11,-0.25586,4.0234,-0.66211,0.33461,18
554,11,-0.12891,4.0586,-0.72266,0.33461,20
554,11,-0.13477,4.2754,-0.55078,0.33461,17
554,11,-0.27148,4.3047,-0.56445,0.33461,16
554,11,-0.25586,4.0469,-0.51172,0.66921,21
554,11,-0.25781,4.0977,-0.37891,0.66921,24
554,11,0,4.1758,-0.71875,-0.33461,17
554,11,0,4.2402,-0.54492,-0.33461,18
554,11,0,4.2695,-0.60742,-0.33461,15
555,19,-0.25781,4.0293,-0.83789,0,12
555,19,0,4.0684,-0.875,0,12
555,19,0,4.1094,-0.86914,0,8
555,19,-5.4102,0,-1.0684,0,9
555,19,5.2773,1.1133,-0.76563,0,10
555,19,-0.12695,4.0703,-0.33203,0.33461,16
555,19,-0.12891,4.0996,-0.42383,0.33461,21
555,19,-0.25977,4.1094,-0.60156,0.33461,15
555,19,0,4.1719,-0.73828,0.33461,18
555,19,-3.5508,0,4.4258,0.33461,15
555,19,-3.5762,0,4.4863,0.33461,19
555,19,-0.25781,4.1152,0.052734,0.66921,13
555,19,0,4.127,-0.77539,-0.33461,17
555,19,0,4.1602,-0.80664,-0.33461,22
555,19,0,4.2051,-0.77539,-0.33461,19
555,19,-3.7188,0,3.9355,0,8
555,19,-3.5762,0,4.2832,0,10
555,19,-1.0137,2.5625,4.6563,0.33461,14
555,19,-0.85156,2.6328,4.6934,0.33461,17
556,4,-0.39453,4.1523,-0.49414,0.33461,13
556,4,0,4.2266,-0.29492,0.33461,18
556,4,0,4.2227,-0.66602,0.33461,17
556,4,0,4.2285,-0.63086,-0.33461,18
557,1,-0.39453,4.1719,-0.2832,0.33461,16
586,2,-0.23438,3.7305,-0.23242,0.33461,11
586,2,-0.23633,3.7715,-0.20117,0.33461,14
588,10,0,3.7773,-0.58203,0,14
588,10,-0.24023,3.7754,-0.76172,0,17
588,10,0,3.7734,-0.97461,0,11
588,10,-0.11914,3.8027,-0.36328,0.33461,27
588,10,-0.24023,3.8203,-0.48242,0.33461,32
588,10,-0.12109,3.8438,-0.62695,0.33461,21
588,10,-0.23828,3.8145,-0.011719,0.66921,18
588,10,-0.24023,3.8438,-0.25195,0.66921,21
588,10,0,4.3281,-0.44531,-0.33461,13
588,10,0,4.375,-0.35156,-0.33461,14
589,1,-0.36523,3.8359,-0.57813,0.33461,14
590,9,-0.24609,3.8828,-0.58203,0.33461,27
590,9,-0.24805,3.9121,-0.64648,0.33461,31
590,9,-0.125,3.9492,-0.68359,0.33461,18
590,9,-0.24414,3.8809,-0.25781,0.66921,17
590,9,-0.24609,3.918,-0.26563,0.66921,38
590,9,-0.24805,3.9453,-0.38867,0.66921,43
590,9,-0.25,3.9863,-0.36133,0.66921,24
590,9,-0.24609,3.9258,-0.13086,1.0038,17
590,9,-0.37305,3.9531,-0.12891,1.0038,19
591,7,-0.25,3.9355,-0.72852,0.33461,13
591,7,0,4.2578,-0.375,0.33461,23
591,7,0,4.2852,-0.49219,0.33461,17
591,7,-0.25,3.9785,-0.43164,0.66921,22
591,7,-0.25391,4.0234,-0.375,0.66921,19
591,7,0,4.1992,-0.57227,-0.33461,17
591,7,0,4.2402,-0.55078,-0.33461,19
592,7,-0.25391,4.0059,-0.5293,0.33461,17
592,7,0,4.0352,-0.64648,0.33461,16
592,7,-0.27344,4.3574,-0.45313,0.33461,17
592,7,-0.37891,4.0215,-0.25586,0.66921,21
592,7,-0.25586,4.0605,-0.37695,0.66921,20
592,7,0,4.3652,-0.45703,-0.33461,16
592,7,0,4.3945,-0.53906,-0.33461,15
593,1,0,4.2168,-0.9043,-0.33461,11
594,7,-0.12891,4.0645,-0.67969,0,14
594,7,-0.13086,4.0996,-0.70703,0,20
594,7,-0.13086,4.1211,-0.80078,0,15
594,7,-0.25781,4.0918,-0.44336,0.33461,24
594,7,-0.13086,4.1289,-0.50195,0.33461,35
594,7,-0.13086,4.1445,-0.66016,0.33461,27
594,7,-0.25977,4.1484,-0.19922,0.66921,18
596,3,0,4.2344,-0.14063,0,9
596,3,0,4.2109,-0.47461,-0.33461,13
596,3,0,4.2422,-0.53516,-0.33461,14
627,9,0,3.7266,-0.6582,0,10
627,9,-0.23828,3.7402,-0.74414,0,13
627,9,-0.24023,3.7949,-0.65625,0,9
627,9,-0.23633,3.7539,-0.41211,0.33461,20
627,9,-0.23828,3.7891,-0.43945,0.33461,24
627,9,-0.12109,3.832,-0.44727,0.33461,18
627,9,0,4.2969,-0.37305,0.33461,17
627,9,0,4.166,-0.96094,-0.33461,17
627,9,0.13477,4.1895,-1.0137,-0.33461,19
628,9,-0.23828,3.7656,-0.60547,0,16
628,9,-0.12109,3.7891,-0.7207,0,18
628,9,0,3.8145,-0.79883,0,10
628,9,-0.23828,3.7949,-0.38281,0.33461,29
628,9,-0.12109,3.8223,-0.50977,0.33461,36
628,9,0,3.8496,-0.60938,0.33461,21
628,9,-0.35742,3.8027,-0.11133,0.66921,21
628,9,-0.24023,3.8477,-0.17383,0.66921,25
628,9,-0.24414,3.8848,-0.19922,0.66921,15
629,7,-0.12109,3.8184,-0.76563,0,10
629,7,-0.24023,3.8281,-0.42969,0.33461,17
629,7,-0.24414,3.8477,-0.56641,0.33461,28
629,7,-0.12305,3.8887,-0.58203,0.33461,24
629,7,-0.24023,3.8496,-0.11523,0.66921,20
629,7,-0.24414,3.8789,-0.2793,0.66921,32
629,7,-0.24609,3.9102,-0.36523,0.66921,26
630,13,-0.24609,3.9043,-0.42188,0.33461,19
630,13,0,3.9277,-0.58984,0.33461,29
630,13,-0.125,3.9355,-0.75977,0.33461,22
630,13,0,4.2754,0.013672,0.33461,24
630,13,-0.24609,3.916,-0.30469,0.66921,27
630,13,-0.125,3.9492,-0.41406,0.66921,45
630,13,0,3.9707,-0.56641,0.66921,32
630,13,-0.24609,3.9238,0.13281,1.0038,13
630,13,-0.24805,3.9609,-0.16406,1.0038,20
630,13,0,4,-0.27734,1.0038,15
630,13,0,4.1836,-0.66992,-0.33461,26
630,13,0,4.2227,-0.66992,-0.33461,38
630,13,0,4.2656,-0.64258,-0.33461,27
631,12,-0.125,3.9414,-0.47656,0.33461,23
631,12,-0.25,3.9629,-0.55859,0.33461,45
631,12,-0.12695,3.9941,-0.64258,0.33461,43
631,12,0,4.0176,-0.74805,0.33461,20
631,12,-0.24805,3.9551,-0.26953,0.66921,33
631,12,-0.25,3.9902,-0.32031,0.66921,65
631,12,-0.25391,4.0215,-0.39063,0.66921,62
631,12,-0.25586,4.0449,-0.52344,0.66921,29
631,12,-0.25,4.002,-0.089844,1.0038,29
631,12,-0.25391,4.0391,-0.058594,1.0038,28
631,12,0,4.1953,-0.60156,-0.33461,16
631,12,0,4.2363,-0.57227,-0.33461,16
632,13,-0.25391,3.9473,-0.85938,0,17
632,13,-0.12695,3.9961,-0.8457,0,23
632,13,0,3.9922,-1.0313,0,15
632,13,-0.375,3.9688,-0.43555,0.33461,13
632,13,-0.25391,4.0078,-0.50391,0.33461,40
632,13,-0.12695,4.0371,-0.61133,0.33461,56
632,13,-0.12891,4.0625,-0.69531,0.33461,39
632,13,0,4.0566,-0.93359,0.33461,14
632,13,-0.25391,4.0293,-0.28906,0.66921,38
632,13,-0.12695,4.0723,-0.30859,0.66921,54
632,13,-0.25781,4.084,-0.50977,0.66921,37
632,13,0,4.1777,-0.70898,-0.33461,15
632,13,0,4.2168,-0.70117,-0.33461,15
633,9,0,4.0254,-0.70313,0,13
633,9,0,4.043,-0.81641,0,18
633,9,-0.13086,4.0566,-0.92188,0,13
633,9,-0.25586,4.0586,-0.4043,0.33461,27
633,9,-0.12891,4.0781,-0.59375,0.33461,38
633,9,-0.13086,4.1035,-0.68555,0.33461,25
633,9,-0.25586,4.0742,-0.16797,0.66921,22
633,9,-0.25781,4.1074,-0.25195,0.66921,30
633,9,-0.25977,4.1211,-0.51953,0.66921,19
634,5,-0.25977,4.0957,-0.6875,0.33461,15
634,5,0,4.1621,-0.55664,0.33461,21
634,5,0,4.1992,-0.56641,0.33461,17
634,5,0,4.1523,-0.84375,-0.33461,16
634,5,0,4.168,-0.95508,-0.33461,15
635,7,-0.26172,4.125,-0.74609,0,13
635,7,-0.26563,4.1797,-0.64258,0,12
635,7,-0.25977,4.1387,-0.34375,0.33461,16
635,7,-0.26172,4.1719,-0.39648,0.33461,23
635,7,-0.26563,4.1934,-0.55469,0.33461,14
635,7,-0.41211,4.2637,-0.95508,0.33461,14
635,7,-0.41406,4.3535,-0.68164,0.33461,12
668,8,-0.35547,3.7344,-0.5,0,13
668,8,-0.23828,3.7598,-0.63867,0,18
668,8,0,3.7695,-0.82422,0,12
668,8,-0.23633,3.7637,-0.30273,0.33461,25
668,8,-0.23828,3.8008,-0.31055,0.33461,34
668,8,-0.24023,3.8203,-0.48633,0.33461,23
668,8,-0.23633,3.7734,-0.12305,0.66921,15
668,8,-0.35742,3.8027,-0.089844,0.66921,19
669,6,-0.23828,3.8008,-0.31445,0.33461,12
669,6,-0.24023,3.8125,-0.54492,0.33461,17
669,6,-0.24414,3.8281,-0.69141,0.33461,12
669,6,-0.23828,3.8105,-0.16406,0.66921,14
669,6,-0.24023,3.8418,-0.2793,0.66921,19
669,6,-0.36523,3.8672,-0.31641,0.66921,13
670,11,-0.12109,3.8691,-0.44336,0.33461,20
670,11,0,3.8945,-0.56445,0.33461,27
670,11,0,3.9297,-0.58594,0.33461,19
670,11,-0.24023,3.8516,-0.082031,0.66921,17
670,11,-0.12109,3.8848,-0.26953,0.66921,44
670,11,-0.12305,3.916,-0.36328,0.66921,58
670,11,-0.24805,3.9316,-0.51367,0.66921,40
670,11,-0.24414,3.8887,-0.083984,1.0038,28
670,11,-0.24609,3.9258,-0.12109,1.0038,36
670,11,-0.24805,3.9551,-0.27148,1.0038,24
670,11,0,4.2813,-0.52148,-0.33461,11
671,3,-0.125,3.9941,-0.33789,0.66921,23
671,3,0,4.0332,-0.34961,0.66921,20
671,3,0,4.3848,-0.60156,-0.33461,18
672,5,0,4.1758,-0.91406,0,10
672,5,0,4.1211,-0.98438,-0.33461,16
672,5,0.13281,4.1641,-0.95508,-0.33461,19
672,5,0,4.2793,-0.5332,-0.33461,13
672,5,-5.0762,6.8516,-0.62695,-0.33461,17
673,17,0,4.0469,-0.79102,0,11
673,17,-0.26953,4.2168,-0.86914,0,23
673,17,-0.27148,4.2461,-0.91211,0,26
